x-axis,F1
+15.02500E-03,+437.62207E-03
+15.05000E-03,+451.04980E-03
+15.07500E-03,+451.04980E-03
+15.10000E-03,+463.25684E-03
+15.12500E-03,+463.25684E-03
+15.15000E-03,+475.95327E-03
+15.17500E-03,+487.67090E-03
+15.20000E-03,+484.25405E-03
+15.22500E-03,+501.09863E-03
+15.25000E-03,+513.30566E-03
+15.27500E-03,+516.23647E-03
+15.30000E-03,+536.74204E-03
+15.32500E-03,+525.51270E-03
+15.35000E-03,+525.51270E-03
+15.37500E-03,+551.14746E-03
+15.40000E-03,+551.14746E-03
+15.42500E-03,+551.14746E-03
+15.45000E-03,+551.14746E-03
+15.47500E-03,+562.86734E-03
+15.50000E-03,+573.12125E-03
+15.52500E-03,+563.35449E-03
+15.55000E-03,+569.21500E-03
+15.57500E-03,+575.56152E-03
+15.60000E-03,+565.30875E-03
+15.62500E-03,+575.56039E-03
+15.65000E-03,+563.35449E-03
+15.67500E-03,+563.35449E-03
+15.70000E-03,+557.49625E-03
+15.72500E-03,+558.95883E-03
+15.75000E-03,+540.40652E-03
+15.77500E-03,+551.63688E-03
+15.80000E-03,+551.14746E-03
+15.82500E-03,+563.35449E-03
+15.85000E-03,+551.14746E-03
+15.87500E-03,+551.14746E-03
+15.90000E-03,+547.92355E-03
+15.92500E-03,+550.07199E-03
+15.95000E-03,+537.71973E-03
+15.97500E-03,+540.94113E-03
+16.00000E-03,+543.08956E-03
+16.02500E-03,+530.88493E-03
+16.05000E-03,+528.93181E-03
+16.07500E-03,+525.51270E-03
+16.10000E-03,+525.51270E-03
+16.12500E-03,+513.30566E-03
+16.15000E-03,+501.09863E-03
+16.17500E-03,+494.65206E-03
+16.20000E-03,+487.67090E-03
+16.22500E-03,+475.46387E-03
+16.25000E-03,+463.25799E-03
+16.27500E-03,+461.30486E-03
+16.30000E-03,+451.04980E-03
+16.32500E-03,+444.06611E-03
+16.35000E-03,+425.41504E-03
+16.37500E-03,+425.41504E-03
+16.40000E-03,+413.20801E-03
+16.42500E-03,+423.95135E-03
+16.45000E-03,+401.00098E-03
+16.47500E-03,+387.57324E-03
+16.50000E-03,+358.27521E-03
+16.52500E-03,+281.61389E-03
+16.55000E-03,+213.01270E-03
+16.57500E-03,+201.78107E-03
+16.60000E-03,+96.35870E-03
+16.62500E-03,+5.49200E-03
+16.65000E-03,-63.94648E-03
+16.67500E-03,-189.91827E-03
+16.70000E-03,-293.87812E-03
+16.72500E-03,-399.24445E-03
+16.75000E-03,-539.92177E-03
+16.77500E-03,-615.60292E-03
+16.80000E-03,-780.39668E-03
+16.82500E-03,-882.35459E-03
+16.85000E-03,-992.99679E-03
+16.87500E-03,-1.17492793E+00
+16.90000E-03,-1.29265617E+00
+16.92500E-03,-1.40905879E+00
+16.95000E-03,-1.58166621E+00
+16.97500E-03,-1.71907219E+00
+17.00000E-03,-1.82581165E+00
+17.02500E-03,-2.00183223E+00
+17.05000E-03,-2.17297598E+00
+17.07500E-03,-2.29983392E+00
+17.10000E-03,-2.42976556E+00
+17.12500E-03,-2.59387337E+00
+17.15000E-03,-2.77014396E+00
+17.17500E-03,-2.91843745E+00
+17.20000E-03,-3.03698966E+00
+17.22500E-03,-3.19929329E+00
+17.25000E-03,-3.34729724E+00
+17.27500E-03,-3.46887561E+00
+17.30000E-03,-3.60290527E+00
+17.32500E-03,-3.74416871E+00
+17.35000E-03,-3.83826039E+00
+17.37500E-03,-4.00061165E+00
+17.40000E-03,-4.16423707E+00
+17.42500E-03,-4.24558710E+00
+17.45000E-03,-4.38625738E+00
+17.47500E-03,-4.54450933E+00
+17.50000E-03,-4.61609374E+00
+17.52500E-03,-4.77649045E+00
+17.55000E-03,-4.93821289E+00
+17.57500E-03,-5.01697015E+00
+17.60000E-03,-5.17541742E+00
+17.62500E-03,-5.29138792E+00
+17.65000E-03,-5.40515256E+00
+17.67500E-03,-5.55027225E+00
+17.70000E-03,-5.61364866E+00
+17.72500E-03,-5.76277226E+00
+17.75000E-03,-5.85681523E+00
+17.77500E-03,-5.98576911E+00
+17.80000E-03,-6.12254029E+00
+17.82500E-03,-6.21667600E+00
+17.85000E-03,-6.35579105E+00
+17.87500E-03,-6.44055548E+00
+17.90000E-03,-6.59148201E+00
+17.92500E-03,-6.69773562E+00
+17.95000E-03,-6.79714728E+00
+17.97500E-03,-6.96736092E+00
+18.00000E-03,-7.09875861E+00
+18.02500E-03,-7.20158824E+00
+18.05000E-03,-7.38098145E+00
+18.07500E-03,-7.51360490E+00
+18.10000E-03,-7.62507698E+00
+18.12500E-03,-7.80700925E+00
+18.15000E-03,-7.97356452E+00
+18.17500E-03,-8.10349617E+00
+18.20000E-03,-8.23230222E+00
+18.22500E-03,-8.40339610E+00
+18.25000E-03,-8.59704723E+00
+18.27500E-03,-8.73430673E+00
+18.30000E-03,-8.86277474E+00
+18.32500E-03,-9.01696899E+00
+18.35000E-03,-9.20246716E+00
+18.37500E-03,-9.37317259E+00
+18.40000E-03,-9.52361460E+00
+18.42500E-03,-9.68821421E+00
+18.45000E-03,-9.82019165E+00
+18.47500E-03,-10.00300549E+00
+18.50000E-03,-10.17590832E+00
+18.52500E-03,-10.33147472E+00
+18.55000E-03,-10.42356457E+00
+18.57500E-03,-10.59631348E+00
+18.60000E-03,-10.74446302E+00
+18.62500E-03,-10.86218763E+00
+18.65000E-03,-11.00529920E+00
+18.67500E-03,-11.13425795E+00
+18.70000E-03,-11.20901258E+00
+18.72500E-03,-11.33679322E+00
+18.75000E-03,-11.41052246E+00
+18.77500E-03,-11.47893447E+00
+18.80000E-03,-11.59338502E+00
+18.82500E-03,-11.68035307E+00
+18.85000E-03,-11.80232069E+00
+18.87500E-03,-11.91028471E+00
+18.90000E-03,-12.02532243E+00
+18.92500E-03,-12.20823012E+00
+18.95000E-03,-12.39123782E+00
+18.97500E-03,-12.59504777E+00
+19.00000E-03,-12.83679828E+00
+19.02500E-03,-13.04832555E+00
+19.05000E-03,-13.28255407E+00
+19.07500E-03,-13.51775792E+00
+19.10000E-03,-13.74173253E+00
+19.12500E-03,-13.95032369E+00
+19.15000E-03,-14.12620520E+00
+19.17500E-03,-14.30013099E+00
+19.20000E-03,-14.47244408E+00
+19.22500E-03,-14.62483171E+00
+19.25000E-03,-14.80041504E+00
+19.27500E-03,-14.97961674E+00
+19.30000E-03,-15.15037130E+00
+19.32500E-03,-15.29641747E+00
+19.35000E-03,-15.42244162E+00
+19.37500E-03,-15.60119890E+00
+19.40000E-03,-15.77922998E+00
+19.42500E-03,-15.88157374E+00
+19.45000E-03,-16.01491961E+00
+19.47500E-03,-16.17395269E+00
+19.50000E-03,-16.27258675E+00
+19.52500E-03,-16.40300555E+00
+19.55000E-03,-16.54773324E+00
+19.57500E-03,-16.63318121E+00
+19.60000E-03,-16.77351462E+00
+19.62500E-03,-16.83288699E+00
+19.65000E-03,-16.96160056E+00
+19.67500E-03,-17.01794684E+00
+19.70000E-03,-17.16408955E+00
+19.72500E-03,-17.22839355E+00
+19.75000E-03,-17.38098396E+00
+19.77500E-03,-17.42858887E+00
+19.80000E-03,-17.54807393E+00
+19.82500E-03,-17.61804325E+00
+19.85000E-03,-17.72737207E+00
+19.87500E-03,-17.81164815E+00
+19.90000E-03,-17.89026257E+00
+19.92500E-03,-17.99719364E+00
+19.95000E-03,-18.02917480E+00
+19.97500E-03,-18.05573869E+00
+20.00000E-03,-18.09143066E+00
+20.02500E-03,-18.10363770E+00
+20.05000E-03,-18.12927246E+00
+20.07500E-03,-18.13513057E+00
+20.10000E-03,-18.14587529E+00
+20.12500E-03,-18.15637346E+00
+20.15000E-03,-18.16809336E+00
+20.17500E-03,-18.19152832E+00
+20.20000E-03,-18.19152832E+00
+20.22500E-03,-18.19836553E+00
+20.25000E-03,-18.22693125E+00
+20.27500E-03,-18.35369174E+00
+20.30000E-03,-18.45798861E+00
+20.32500E-03,-18.60315069E+00
+20.35000E-03,-18.78625743E+00
+20.37500E-03,-18.97229526E+00
+20.40000E-03,-19.10759928E+00
+20.42500E-03,-19.26375303E+00
+20.45000E-03,-19.40945220E+00
+20.47500E-03,-19.59240850E+00
+20.50000E-03,-19.73059734E+00
+20.52500E-03,-19.82952057E+00
+20.55000E-03,-19.98693976E+00
+20.57500E-03,-20.09719763E+00
+20.60000E-03,-20.22497943E+00
+20.62500E-03,-20.38147101E+00
+20.65000E-03,-20.43982190E+00
+20.67500E-03,-20.59436420E+00
+20.70000E-03,-20.68215859E+00
+20.72500E-03,-20.79846320E+00
+20.75000E-03,-20.92981484E+00
+20.77500E-03,-21.00700825E+00
+20.80000E-03,-21.11399454E+00
+20.82500E-03,-21.20324836E+00
+20.85000E-03,-21.32258829E+00
+20.87500E-03,-21.42028809E+00
+20.90000E-03,-21.49456095E+00
+20.92500E-03,-21.62048340E+00
+20.95000E-03,-21.75222827E+00
+20.97500E-03,-21.85144301E+00
+21.00000E-03,-22.00256477E+00
+21.02500E-03,-22.10515667E+00
+21.05000E-03,-22.22448860E+00
+21.07500E-03,-22.38488899E+00
+21.10000E-03,-22.46980382E+00
+21.12500E-03,-22.61633573E+00
+21.15000E-03,-22.79021528E+00
+21.17500E-03,-22.93235396E+00
+21.20000E-03,-23.07879094E+00
+21.22500E-03,-23.21663131E+00
+21.25000E-03,-23.39661048E+00
+21.27500E-03,-23.58879928E+00
+21.30000E-03,-23.77317689E+00
+21.32500E-03,-23.96096726E+00
+21.35000E-03,-24.12454422E+00
+21.37500E-03,-24.29041454E+00
+21.40000E-03,-24.46336389E+00
+21.42500E-03,-24.65403368E+00
+21.45000E-03,-24.83239877E+00
+21.47500E-03,-25.01252716E+00
+21.50000E-03,-25.21594382E+00
+21.52500E-03,-25.40149057E+00
+21.55000E-03,-25.57629656E+00
+21.57500E-03,-25.76848957E+00
+21.60000E-03,-25.91580534E+00
+21.62500E-03,-26.06214048E+00
+21.65000E-03,-26.24109281E+00
+21.67500E-03,-26.40671663E+00
+21.70000E-03,-26.57971586E+00
+21.72500E-03,-26.74690744E+00
+21.75000E-03,-26.86560598E+00
+21.77500E-03,-27.02575684E+00
+21.80000E-03,-27.19983174E+00
+21.82500E-03,-27.33294142E+00
+21.85000E-03,-27.44636771E+00
+21.87500E-03,-27.62634277E+00
+21.90000E-03,-27.77239047E+00
+21.92500E-03,-27.83874512E+00
+21.95000E-03,-27.99524058E+00
+21.97500E-03,-28.07698164E+00
+22.00000E-03,-28.20373667E+00
+22.02500E-03,-28.24011495E+00
+22.05000E-03,-28.38328180E+00
+22.07500E-03,-28.41745460E+00
+22.10000E-03,-28.47810337E+00
+22.12500E-03,-28.56921533E+00
+22.15000E-03,-28.61389160E+00
+22.17500E-03,-28.63952637E+00
+22.20000E-03,-28.73660080E+00
+22.22500E-03,-28.80187988E+00
+22.25000E-03,-28.86731236E+00
+22.27500E-03,-28.99524059E+00
+22.30000E-03,-29.06272386E+00
+22.32500E-03,-29.22790527E+00
+22.35000E-03,-29.35042051E+00
+22.37500E-03,-29.45740146E+00
+22.40000E-03,-29.61047497E+00
+22.42500E-03,-29.78318285E+00
+22.45000E-03,-29.93938817E+00
+22.47500E-03,-30.05086131E+00
+22.50000E-03,-30.21545691E+00
+22.52500E-03,-30.38518482E+00
+22.55000E-03,-30.53367383E+00
+22.57500E-03,-30.64831945E+00
+22.60000E-03,-30.82527137E+00
+22.62500E-03,-30.97620179E+00
+22.65000E-03,-31.08171937E+00
+22.67500E-03,-31.21643066E+00
+22.70000E-03,-31.38699416E+00
+22.72500E-03,-31.48250063E+00
+22.75000E-03,-31.62707802E+00
+22.77500E-03,-31.78625758E+00
+22.80000E-03,-31.88645841E+00
+22.82500E-03,-32.02859170E+00
+22.85000E-03,-32.14021684E+00
+22.87500E-03,-32.22546535E+00
+22.90000E-03,-32.35979422E+00
+22.92500E-03,-32.42136379E+00
+22.95000E-03,-32.51003837E+00
+22.97500E-03,-32.60510389E+00
+23.00000E-03,-32.62854153E+00
+23.02500E-03,-32.70910915E+00
+23.05000E-03,-32.79357910E+00
+23.07500E-03,-32.83142090E+00
+23.10000E-03,-32.88342421E+00
+23.12500E-03,-32.95593397E+00
+23.15000E-03,-33.00402968E+00
+23.17500E-03,-33.03991835E+00
+23.20000E-03,-33.12576105E+00
+23.22500E-03,-33.19836562E+00
+23.25000E-03,-33.23425429E+00
+23.27500E-03,-33.33288847E+00
+23.30000E-03,-33.40637207E+00
+23.32500E-03,-33.44079726E+00
+23.35000E-03,-33.54577909E+00
+23.37500E-03,-33.61877441E+00
+23.40000E-03,-33.70354427E+00
+23.42500E-03,-33.81896973E+00
+23.45000E-03,-33.88039838E+00
+23.47500E-03,-34.01330840E+00
+23.50000E-03,-34.08704174E+00
+23.52500E-03,-34.20715332E+00
+23.55000E-03,-34.26780210E+00
+23.57500E-03,-34.38586700E+00
+23.60000E-03,-34.45642364E+00
+23.62500E-03,-34.59997984E+00
+23.65000E-03,-34.66960875E+00
+23.67500E-03,-34.80139298E+00
+23.70000E-03,-34.88210875E+00
+23.72500E-03,-34.99768204E+00
+23.75000E-03,-35.05798766E+00
+23.77500E-03,-35.19182418E+00
+23.80000E-03,-35.23777145E+00
+23.82500E-03,-35.33376754E+00
+23.85000E-03,-35.41272111E+00
+23.87500E-03,-35.45373963E+00
+23.90000E-03,-35.55949997E+00
+23.92500E-03,-35.61926408E+00
+23.95000E-03,-35.67702927E+00
+23.97500E-03,-35.76765565E+00
+24.00000E-03,-35.81360002E+00
+24.02500E-03,-35.84948869E+00
+24.05000E-03,-35.89856234E+00
+24.07500E-03,-35.97009416E+00
+24.10000E-03,-36.00891113E+00
+24.12500E-03,-36.02111816E+00
+24.15000E-03,-36.05895996E+00
+24.17500E-03,-36.11618944E+00
+24.20000E-03,-36.18469238E+00
+24.22500E-03,-36.20910645E+00
+24.25000E-03,-36.22131348E+00
+24.27500E-03,-36.24694824E+00
+24.30000E-03,-36.27780915E+00
+24.32500E-03,-36.31311174E+00
+24.35000E-03,-36.34900042E+00
+24.37500E-03,-36.37146149E+00
+24.40000E-03,-36.38488770E+00
+24.42500E-03,-36.39709473E+00
+24.45000E-03,-36.39709473E+00
+24.47500E-03,-36.40930176E+00
+24.50000E-03,-36.40930176E+00
+24.52500E-03,-36.40930176E+00
+24.55000E-03,-36.40930176E+00
+24.57500E-03,-36.41809222E+00
+24.60000E-03,-36.42150879E+00
+24.62500E-03,-36.42150879E+00
+24.65000E-03,-36.43493652E+00
+24.67500E-03,-36.43493652E+00
+24.70000E-03,-36.43493652E+00
+24.72500E-03,-36.44714355E+00
+24.75000E-03,-36.45446918E+00
+24.77500E-03,-36.47155762E+00
+24.80000E-03,-36.47155762E+00
+24.82500E-03,-36.48498535E+00
+24.85000E-03,-36.48498535E+00
+24.87500E-03,-36.50939941E+00
+24.90000E-03,-36.51721332E+00
+24.92500E-03,-36.52805331E+00
+24.95000E-03,-36.54724121E+00
+24.97500E-03,-36.56140278E+00
+25.00000E-03,-36.57165527E+00
+25.02500E-03,-36.58508301E+00
+25.05000E-03,-36.59338520E+00
+25.07500E-03,-36.59729004E+00
+25.10000E-03,-36.60949707E+00
+25.12500E-03,-36.60949707E+00
+25.15000E-03,-36.60949707E+00
+25.17500E-03,-36.60949707E+00
+25.20000E-03,-36.60949707E+00
+25.22500E-03,-36.62170410E+00
+25.25000E-03,-36.62170410E+00
+25.27500E-03,-36.62170410E+00
+25.30000E-03,-36.62170410E+00
+25.32500E-03,-36.62170410E+00
+25.35000E-03,-36.63513184E+00
+25.37500E-03,-36.63513184E+00
+25.40000E-03,-36.63513184E+00
+25.42500E-03,-36.63855123E+00
+25.45000E-03,-36.64733887E+00
+25.47500E-03,-36.63561869E+00
+25.50000E-03,-36.64733887E+00
+25.52500E-03,-36.64733887E+00
+25.55000E-03,-36.64733887E+00
+25.57500E-03,-36.64733887E+00
+25.60000E-03,-36.64733887E+00
+25.62500E-03,-36.64733887E+00
+25.65000E-03,-36.64538717E+00
+25.67500E-03,-36.63903665E+00
+25.70000E-03,-36.63513184E+00
+25.72500E-03,-36.63513184E+00
+25.75000E-03,-36.63513184E+00
+25.77500E-03,-36.63513184E+00
+25.80000E-03,-36.63513184E+00
+25.82500E-03,-36.64392234E+00
+25.85000E-03,-36.63513184E+00
+25.87500E-03,-36.64245462E+00
+25.90000E-03,-36.63513184E+00
+25.92500E-03,-36.63513184E+00
+25.95000E-03,-36.63513184E+00
+25.97500E-03,-36.63513184E+00
+26.00000E-03,-36.63513184E+00
+26.02500E-03,-36.63513184E+00
+26.05000E-03,-36.63513184E+00
+26.07500E-03,-36.62331702E+00
+26.10000E-03,-36.62170410E+00
+26.12500E-03,-36.62170410E+00
+26.15000E-03,-36.62170410E+00
+26.17500E-03,-36.62170410E+00
+26.20000E-03,-36.62170410E+00
+26.22500E-03,-36.62170410E+00
+26.25000E-03,-36.60949707E+00
+26.27500E-03,-36.60949707E+00
+26.30000E-03,-36.60949707E+00
+26.32500E-03,-36.60949707E+00
+26.35000E-03,-36.59729004E+00
+26.37500E-03,-36.59484718E+00
+26.40000E-03,-36.57165527E+00
+26.42500E-03,-36.55944824E+00
+26.45000E-03,-36.52536461E+00
+26.47500E-03,-36.49035499E+00
+26.50000E-03,-36.44958204E+00
+26.52500E-03,-36.42150879E+00
+26.55000E-03,-36.39611670E+00
+26.57500E-03,-36.31222692E+00
+26.60000E-03,-36.22746275E+00
+26.62500E-03,-36.18151548E+00
+26.65000E-03,-36.04821485E+00
+26.67500E-03,-35.98952329E+00
+26.70000E-03,-35.85583203E+00
+26.72500E-03,-35.77189634E+00
+26.75000E-03,-35.62341147E+00
+26.77500E-03,-35.48419956E+00
+26.80000E-03,-35.38381040E+00
+26.82500E-03,-35.23776547E+00
+26.85000E-03,-35.11222542E+00
+26.87500E-03,-35.00793001E+00
+26.90000E-03,-34.83922899E+00
+26.92500E-03,-34.73585823E+00
+26.95000E-03,-34.60705272E+00
+26.97500E-03,-34.43595882E+00
+27.00000E-03,-34.28747102E+00
+27.02500E-03,-34.15509650E+00
+27.05000E-03,-33.98693405E+00
+27.07500E-03,-33.82272787E+00
+27.10000E-03,-33.65514841E+00
+27.12500E-03,-33.53160868E+00
+27.15000E-03,-33.40344091E+00
+27.17500E-03,-33.23073568E+00
+27.20000E-03,-33.09689483E+00
+27.22500E-03,-32.96501006E+00
+27.25000E-03,-32.81603693E+00
+27.27500E-03,-32.66461943E+00
+27.30000E-03,-32.57057646E+00
+27.32500E-03,-32.41613621E+00
+27.35000E-03,-32.28287966E+00
+27.37500E-03,-32.17492216E+00
+27.40000E-03,-32.02204426E+00
+27.42500E-03,-31.89308473E+00
+27.45000E-03,-31.79269559E+00
+27.47500E-03,-31.63639676E+00
+27.50000E-03,-31.51671753E+00
+27.52500E-03,-31.40637058E+00
+27.55000E-03,-31.26637722E+00
+27.57500E-03,-31.16598510E+00
+27.60000E-03,-31.02482746E+00
+27.62500E-03,-30.90612181E+00
+27.65000E-03,-30.80285346E+00
+27.67500E-03,-30.65822291E+00
+27.70000E-03,-30.58605658E+00
+27.72500E-03,-30.43981635E+00
+27.75000E-03,-30.34557492E+00
+27.77500E-03,-30.21252292E+00
+27.80000E-03,-30.11134640E+00
+27.82500E-03,-30.00305176E+00
+27.85000E-03,-29.85563200E+00
+27.87500E-03,-29.76061397E+00
