x-axis,1,2,3,4
-6.72500E-03,+1.25717E-03,+15.61697657E+00,-67.31E-06,+17.92752841E+00
-6.70000E-03,+1.27486E-03,+15.68984042E+00,-63.93E-06,+17.91647265E+00
-6.67500E-03,+1.26320E-03,+15.81898711E+00,-65.17E-06,+17.92752841E+00
-6.65000E-03,+1.25476E-03,+15.91345947E+00,-61.80E-06,+17.92200125E+00
-6.62500E-03,+1.26602E-03,+16.04059467E+00,-66.50E-06,+17.92250280E+00
-6.60000E-03,+1.26602E-03,+16.09938865E+00,-61.24E-06,+17.91798115E+00
-6.57500E-03,+1.29376E-03,+16.20943938E+00,-67.10E-06,+17.91496559E+00
-6.55000E-03,+1.26602E-03,+16.29335802E+00,-62.96E-06,+17.92652386E+00
-6.52500E-03,+1.26843E-03,+16.43305796E+00,-59.14E-06,+17.91798019E+00
-6.50000E-03,+1.27406E-03,+16.49788112E+00,-65.50E-06,+17.92250376E+00
-6.47500E-03,+1.25838E-03,+16.63908667E+00,-64.09E-06,+17.92049371E+00
-6.45000E-03,+1.25597E-03,+16.70340876E+00,-61.68E-06,+17.91496559E+00
-6.42500E-03,+1.27607E-03,+16.83607160E+00,-66.70E-06,+17.91647361E+00
-6.40000E-03,+1.26602E-03,+16.90943843E+00,-67.14E-06,+17.91546762E+00
-6.37500E-03,+1.24793E-03,+17.03808311E+00,-60.87E-06,+17.91747767E+00
-6.35000E-03,+1.26240E-03,+17.11446405E+00,-61.72E-06,+17.91948772E+00
-6.32500E-03,+1.25074E-03,+17.22350928E+00,-61.28E-06,+17.92099623E+00
-6.30000E-03,+1.24632E-03,+17.27828266E+00,-62.24E-06,+17.91496559E+00
-6.27500E-03,+1.24592E-03,+17.35567057E+00,-61.76E-06,+17.92551787E+00
-6.25000E-03,+1.23587E-03,+17.45014196E+00,-71.32E-06,+17.92752841E+00
-6.22500E-03,+1.23747E-03,+17.49838317E+00,-63.93E-06,+17.92551885E+00
-6.20000E-03,+1.24592E-03,+17.56773039E+00,-65.98E-06,+17.91496559E+00
-6.17500E-03,+1.23104E-03,+17.65767965E+00,-59.71E-06,+17.91496559E+00
-6.15000E-03,+1.24149E-03,+17.68883494E+00,-61.84E-06,+17.91496559E+00
-6.12500E-03,+1.25195E-03,+17.73154949E+00,-59.87E-06,+17.91496559E+00
-6.10000E-03,+1.23627E-03,+17.80290628E+00,-65.01E-06,+17.91496559E+00
-6.07500E-03,+1.25356E-03,+17.86320729E+00,-63.57E-06,+17.91496559E+00
-6.05000E-03,+1.23024E-03,+17.88632287E+00,-61.84E-06,+17.92401131E+00
-6.02500E-03,+1.22702E-03,+17.91496559E+00,-60.87E-06,+17.91496559E+00
-6.00000E-03,+1.23386E-03,+17.97024247E+00,-66.10E-06,+17.91496559E+00
-5.97500E-03,+1.21054E-03,+18.02149925E+00,-60.79E-06,+17.91798117E+00
-5.95000E-03,+1.21496E-03,+18.06571936E+00,-58.26E-06,+17.92652288E+00
-5.92500E-03,+1.22662E-03,+18.08984047E+00,-59.43E-06,+17.92652388E+00
-5.90000E-03,+1.23064E-03,+18.10340780E+00,-60.23E-06,+17.92752841E+00
-5.87500E-03,+1.21979E-03,+18.13607162E+00,-59.06E-06,+17.92250378E+00
-5.85000E-03,+1.22019E-03,+18.17878469E+00,-63.49E-06,+17.92752841E+00
-5.82500E-03,+1.21295E-03,+18.20742841E+00,-61.96E-06,+17.92401032E+00
-5.80000E-03,+1.20813E-03,+18.24310680E+00,-61.28E-06,+17.92752841E+00
-5.77500E-03,+1.20692E-03,+18.26622238E+00,-61.32E-06,+17.92752841E+00
-5.75000E-03,+1.20773E-03,+18.27677515E+00,-61.07E-06,+17.91747765E+00
-5.72500E-03,+1.19848E-03,+18.29185002E+00,-60.91E-06,+17.91948770E+00
-5.70000E-03,+1.20531E-03,+18.29838217E+00,-59.95E-06,+17.93355906E+00
-5.67500E-03,+1.22622E-03,+18.30843344E+00,-56.57E-06,+17.91496559E+00
-5.65000E-03,+1.21054E-03,+18.31697565E+00,-56.37E-06,+17.91496559E+00
-5.62500E-03,+1.24592E-03,+18.32953795E+00,-62.28E-06,+17.91496559E+00
-5.60000E-03,+1.21054E-03,+18.32953846E+00,-58.42E-06,+17.92752841E+00
-5.57500E-03,+1.23627E-03,+18.32953846E+00,-60.35E-06,+17.91496559E+00
-5.55000E-03,+1.23587E-03,+18.34210127E+00,-59.71E-06,+17.92752841E+00
-5.52500E-03,+1.25516E-03,+18.35466409E+00,-60.03E-06,+17.92752841E+00
-5.50000E-03,+1.22582E-03,+18.36722690E+00,-54.44E-06,+17.92501533E+00
-5.47500E-03,+1.24632E-03,+18.37928669E+00,-58.14E-06,+17.91546862E+00
-5.45000E-03,+1.27245E-03,+18.39235253E+00,-56.25E-06,+17.91647262E+00
-5.42500E-03,+1.27044E-03,+18.40139827E+00,-56.53E-06,+17.91848267E+00
-5.40000E-03,+1.27486E-03,+18.41596959E+00,-57.30E-06,+17.91496559E+00
-5.37500E-03,+1.28210E-03,+18.41747816E+00,-58.46E-06,+17.92752841E+00
-5.35000E-03,+1.29617E-03,+18.43004097E+00,-59.83E-06,+17.92451281E+00
-5.32500E-03,+1.29456E-03,+18.44260379E+00,-58.38E-06,+17.92652286E+00
-5.30000E-03,+1.32310E-03,+18.44260379E+00,-52.79E-06,+17.91597010E+00
-5.27500E-03,+1.31868E-03,+18.45516660E+00,-52.91E-06,+17.91496559E+00
-5.25000E-03,+1.34642E-03,+18.46270481E+00,-47.21E-06,+17.92752841E+00
-5.22500E-03,+1.39989E-03,+18.46772942E+00,-45.76E-06,+17.92049375E+00
-5.20000E-03,+1.43084E-03,+18.46772942E+00,-43.75E-06,+17.92401030E+00
-5.17500E-03,+1.48712E-03,+18.48029223E+00,-38.28E-06,+17.92752841E+00
-5.15000E-03,+1.58441E-03,+18.48029223E+00,-27.35E-06,+17.92702642E+00
-5.12500E-03,+1.61175E-03,+18.48029223E+00,-27.71E-06,+17.91496559E+00
-5.10000E-03,+1.69255E-03,+18.49285504E+00,-19.10E-06,+17.92752841E+00
-5.07500E-03,+1.79225E-03,+18.49285504E+00,-1.86E-06,+17.92752841E+00
-5.05000E-03,+1.87788E-03,+18.49285504E+00,+4.86E-06,+17.91496559E+00
-5.02500E-03,+2.03989E-03,+18.50541786E+00,+24.71E-06,+17.92752841E+00
-5.00000E-03,+2.24089E-03,+18.50541786E+00,+38.22E-06,+17.91496612E+00
-4.97500E-03,+2.31969E-03,+18.50541786E+00,+50.12E-06,+17.92752841E+00
-4.95000E-03,+2.48813E-03,+18.51798067E+00,+61.18E-06,+17.92752841E+00
-4.92500E-03,+2.73617E-03,+18.51798067E+00,+88.76E-06,+17.92752841E+00
-4.90000E-03,+2.95567E-03,+18.53054349E+00,+110.95E-06,+17.92752841E+00
-4.87500E-03,+3.21174E-03,+18.53054349E+00,+137.72E-06,+17.92752841E+00
-4.85000E-03,+3.41677E-03,+18.53104653E+00,+161.68E-06,+17.92752841E+00
-4.82500E-03,+3.55225E-03,+18.54310630E+00,+174.66E-06,+17.92752841E+00
-4.80000E-03,+3.84893E-03,+18.54310630E+00,+206.34E-06,+17.92752841E+00
-4.77500E-03,+4.14562E-03,+18.55566912E+00,+234.93E-06,+17.92752841E+00
-4.75000E-03,+4.37758E-03,+18.55566912E+00,+258.73E-06,+17.92752841E+00
-4.72500E-03,+4.71084E-03,+18.56823193E+00,+292.57E-06,+17.92752841E+00
-4.70000E-03,+4.99707E-03,+18.56823193E+00,+318.34E-06,+17.94009122E+00
-4.67500E-03,+5.16632E-03,+18.56823193E+00,+342.18E-06,+17.93908673E+00
-4.65000E-03,+5.44692E-03,+18.58079474E+00,+365.66E-06,+17.94009122E+00
-4.62500E-03,+5.70622E-03,+18.58079474E+00,+394.40E-06,+17.92752841E+00
-4.60000E-03,+5.83406E-03,+18.58632292E+00,+408.23E-06,+17.94009122E+00
-4.57500E-03,+5.85175E-03,+18.58431287E+00,+411.13E-06,+17.94009122E+00
-4.55000E-03,+5.82802E-03,+18.59335756E+00,+409.92E-06,+17.94009122E+00
-4.52500E-03,+5.76652E-03,+18.59335756E+00,+386.60E-06,+17.94009122E+00
-4.50000E-03,+5.53134E-03,+18.58330676E+00,+377.12E-06,+17.94009122E+00
-4.47500E-03,+5.35888E-03,+18.58079474E+00,+354.20E-06,+17.94009122E+00
-4.45000E-03,+5.11246E-03,+18.58079474E+00,+333.50E-06,+17.94009122E+00
-4.42500E-03,+4.90139E-03,+18.58079474E+00,+309.86E-06,+17.94411187E+00
-4.40000E-03,+4.89736E-03,+18.58079474E+00,+309.58E-06,+17.94210182E+00
-4.37500E-03,+4.71325E-03,+18.58079474E+00,+289.48E-06,+17.95265403E+00
-4.35000E-03,+4.57455E-03,+18.58079474E+00,+279.31E-06,+17.94009122E+00
-4.32500E-03,+4.61315E-03,+18.58933801E+00,+278.99E-06,+17.94009122E+00
-4.30000E-03,+4.51989E-03,+18.57426153E+00,+269.58E-06,+17.94009122E+00
-4.27500E-03,+4.51788E-03,+18.58079474E+00,+264.35E-06,+17.94813087E+00
-4.25000E-03,+4.50220E-03,+18.58079474E+00,+272.39E-06,+17.95265403E+00
-4.22500E-03,+4.40170E-03,+18.58079474E+00,+254.54E-06,+17.95265403E+00
-4.20000E-03,+4.28189E-03,+18.58079474E+00,+247.11E-06,+17.95265403E+00
-4.17500E-03,+4.17456E-03,+18.58079474E+00,+239.11E-06,+17.95265403E+00
-4.15000E-03,+4.02341E-03,+18.58079474E+00,+221.58E-06,+17.94712695E+00
-4.12500E-03,+3.81677E-03,+18.57576906E+00,+202.24E-06,+17.94762835E+00
-4.10000E-03,+3.64913E-03,+18.56823193E+00,+184.91E-06,+17.94310685E+00
-4.07500E-03,+3.40753E-03,+18.55667470E+00,+157.14E-06,+17.95265403E+00
-4.05000E-03,+3.17355E-03,+18.56823193E+00,+132.37E-06,+17.95265403E+00
-4.02500E-03,+3.02923E-03,+18.55566912E+00,+124.45E-06,+17.95265403E+00
-4.00000E-03,+2.89818E-03,+18.55566912E+00,+108.98E-06,+17.95265403E+00
-3.97500E-03,+2.71124E-03,+18.54863450E+00,+92.37E-06,+17.95818223E+00
-3.95000E-03,+2.52873E-03,+18.54310630E+00,+74.64E-06,+17.96169870E+00
-3.92500E-03,+2.30642E-03,+18.54310630E+00,+52.45E-06,+17.95265403E+00
-3.90000E-03,+2.09616E-03,+18.53054349E+00,+32.75E-06,+17.95265403E+00
-3.87500E-03,+2.05798E-03,+18.53054349E+00,+22.95E-06,+17.95265403E+00
-3.85000E-03,+1.91768E-03,+18.52250272E+00,+7.71E-06,+17.95717608E+00
-3.82500E-03,+1.75526E-03,+18.51798067E+00,-4.51E-06,+17.95868475E+00
-3.80000E-03,+1.65958E-03,+18.50541786E+00,-14.88E-06,+17.95265403E+00
-3.77500E-03,+1.54381E-03,+18.50541786E+00,-29.48E-06,+17.95265403E+00
-3.75000E-03,+1.42682E-03,+18.49285504E+00,-39.16E-06,+17.95265403E+00
-3.72500E-03,+1.35446E-03,+18.49285504E+00,-38.64E-06,+17.95265403E+00
-3.70000E-03,+1.31708E-03,+18.48431176E+00,-48.21E-06,+17.95265403E+00
-3.67500E-03,+1.25637E-03,+18.47375900E+00,-54.28E-06,+17.95265403E+00
-3.65000E-03,+1.22782E-03,+18.46320623E+00,-59.27E-06,+17.95717722E+00
-3.62500E-03,+1.22782E-03,+18.42752784E+00,-58.26E-06,+17.95265403E+00
-3.60000E-03,+1.20572E-03,+18.37928663E+00,-61.92E-06,+17.95265403E+00
-3.57500E-03,+1.18923E-03,+18.31848261E+00,-58.38E-06,+17.96370988E+00
-3.55000E-03,+1.19968E-03,+18.27024140E+00,-59.79E-06,+17.95265403E+00
-3.52500E-03,+1.18119E-03,+18.18983882E+00,-55.69E-06,+17.95265403E+00
-3.50000E-03,+1.19969E-03,+18.09335640E+00,-61.88E-06,+17.95265403E+00
-3.47500E-03,+1.19325E-03,+18.00642115E+00,-58.66E-06,+17.95265403E+00
-3.45000E-03,+1.19486E-03,+17.88883436E+00,-61.60E-06,+17.95265403E+00
-3.42500E-03,+1.18562E-03,+17.78179688E+00,-61.96E-06,+17.95265403E+00
-3.40000E-03,+1.17034E-03,+17.67928662E+00,-63.24E-06,+17.95265403E+00
-3.37500E-03,+1.17356E-03,+17.52802918E+00,-63.89E-06,+17.95265403E+00
-3.35000E-03,+1.17677E-03,+17.44611963E+00,-62.88E-06,+17.95265403E+00
-3.32500E-03,+1.16391E-03,+17.29235136E+00,-61.44E-06,+17.95617220E+00
-3.30000E-03,+1.16552E-03,+17.17878178E+00,-58.86E-06,+17.95265403E+00
-3.27500E-03,+1.18401E-03,+17.04913528E+00,-66.02E-06,+17.95315597E+00
-3.25000E-03,+1.17155E-03,+16.90240161E+00,-63.29E-06,+17.95265403E+00
-3.22500E-03,+1.16913E-03,+16.76018996E+00,-65.42E-06,+17.95265403E+00
-3.20000E-03,+1.16592E-03,+16.65315479E+00,-69.03E-06,+17.95918611E+00
-3.17500E-03,+1.14622E-03,+16.48732622E+00,-67.10E-06,+17.94411191E+00
-3.15000E-03,+1.16391E-03,+16.32802974E+00,-62.96E-06,+17.95064340E+00
-3.12500E-03,+1.12532E-03,+16.18129489E+00,-65.30E-06,+17.95265345E+00
-3.10000E-03,+1.13858E-03,+16.05767856E+00,-59.55E-06,+17.94009122E+00
-3.07500E-03,+1.14582E-03,+15.87526591E+00,-60.63E-06,+17.95265403E+00
-3.05000E-03,+1.14019E-03,+15.69084380E+00,-60.95E-06,+17.94612078E+00
-3.02500E-03,+1.13898E-03,+15.54762653E+00,-62.92E-06,+17.95265403E+00
-3.00000E-03,+1.13335E-03,+15.41998893E+00,-59.87E-06,+17.95014088E+00
-2.97500E-03,+1.12572E-03,+15.26320560E+00,-61.23E-06,+17.95265403E+00
-2.95000E-03,+1.13657E-03,+15.09285324E+00,-62.16E-06,+17.95265403E+00
-2.92500E-03,+1.13094E-03,+14.96069244E+00,-62.68E-06,+17.95265403E+00
-2.90000E-03,+1.14099E-03,+14.82853163E+00,-58.26E-06,+17.95265403E+00
-2.87500E-03,+1.13737E-03,+14.67124519E+00,-58.26E-06,+17.95265403E+00
-2.85000E-03,+1.14300E-03,+14.50441161E+00,-61.52E-06,+17.95265403E+00
-2.82500E-03,+1.12773E-03,+14.39335514E+00,-61.19E-06,+17.94109684E+00
-2.80000E-03,+1.16230E-03,+14.24863271E+00,-62.40E-06,+17.95265403E+00
-2.77500E-03,+1.15064E-03,+14.08933623E+00,-63.04E-06,+17.96220237E+00
-2.75000E-03,+1.15145E-03,+13.97777724E+00,-61.28E-06,+17.95265403E+00
-2.72500E-03,+1.14541E-03,+13.84059191E+00,-60.55E-06,+17.95265403E+00
-2.70000E-03,+1.14984E-03,+13.67426084E+00,-62.44E-06,+17.94712760E+00
-2.67500E-03,+1.14421E-03,+13.52752717E+00,-57.50E-06,+17.95265403E+00
-2.65000E-03,+1.13577E-03,+13.43104476E+00,-60.27E-06,+17.95265403E+00
-2.62500E-03,+1.15547E-03,+13.27174827E+00,-59.27E-06,+17.95265403E+00
-2.60000E-03,+1.15748E-03,+13.12149581E+00,-64.25E-06,+17.95265403E+00
-2.57500E-03,+1.14059E-03,+13.01647068E+00,-59.18E-06,+17.95265403E+00
-2.55000E-03,+1.14943E-03,+12.87325641E+00,-62.68E-06,+17.94863333E+00
-2.52500E-03,+1.12853E-03,+12.76873198E+00,-59.75E-06,+17.95265403E+00
-2.50000E-03,+1.13536E-03,+12.65114524E+00,-61.27E-06,+17.95265403E+00
-2.47500E-03,+1.15225E-03,+12.51898383E+00,-55.37E-06,+17.95265403E+00
-2.45000E-03,+1.14863E-03,+12.42903529E+00,-60.59E-06,+17.95265403E+00
-2.42500E-03,+1.13536E-03,+12.28632112E+00,-57.26E-06,+17.95265403E+00
-2.40000E-03,+1.11888E-03,+12.19787830E+00,-58.06E-06,+17.95265403E+00
-2.37500E-03,+1.15144E-03,+12.05818102E+00,-61.88E-06,+17.95265403E+00
-2.35000E-03,+1.11567E-03,+11.94561637E+00,-63.08E-06,+17.95265403E+00
-2.32500E-03,+1.11888E-03,+11.83757739E+00,-61.03E-06,+17.95114711E+00
-2.30000E-03,+1.12974E-03,+11.71948632E+00,-62.40E-06,+17.95265403E+00
-2.27500E-03,+1.13094E-03,+11.63204975E+00,-59.91E-06,+17.94712701E+00
-2.25000E-03,+1.15144E-03,+11.48531607E+00,-60.27E-06,+17.95265403E+00
-2.22500E-03,+1.13778E-03,+11.40139647E+00,-57.18E-06,+17.95265403E+00
-2.20000E-03,+1.13697E-03,+11.26722562E+00,-58.50E-06,+17.95265403E+00
-2.17500E-03,+1.14541E-03,+11.15918480E+00,-59.55E-06,+17.95265403E+00
-2.15000E-03,+1.14582E-03,+11.03657235E+00,-62.04E-06,+17.95265403E+00
-2.12500E-03,+1.12733E-03,+10.89486318E+00,-62.08E-06,+17.94762953E+00
-2.10000E-03,+1.14220E-03,+10.81295363E+00,-62.64E-06,+17.95265403E+00
-2.07500E-03,+1.12813E-03,+10.65918540E+00,-63.89E-06,+17.94913583E+00
-2.05000E-03,+1.12652E-03,+10.53456105E+00,-58.62E-06,+17.95265403E+00
-2.02500E-03,+1.12491E-03,+10.41596932E+00,-66.02E-06,+17.95265403E+00
-2.00000E-03,+1.12129E-03,+10.25667283E+00,-59.87E-06,+17.94260316E+00
-1.97500E-03,+1.11084E-03,+10.11898315E+00,-58.90E-06,+17.94461321E+00
-1.95000E-03,+1.09959E-03,+9.98230035E+00,-60.11E-06,+17.95265403E+00
-1.92500E-03,+1.11606E-03,+9.84159745E+00,-62.96E-06,+17.94863331E+00
-1.90000E-03,+1.12210E-03,+9.66973815E+00,-63.45E-06,+17.95265403E+00
-1.87500E-03,+1.08511E-03,+9.52300323E+00,-66.30E-06,+17.95265403E+00
-1.85000E-03,+1.09999E-03,+9.40139644E+00,-60.03E-06,+17.95265403E+00
-1.82500E-03,+1.09878E-03,+9.24209995E+00,-62.52E-06,+17.94411070E+00
-1.80000E-03,+1.09516E-03,+9.06370736E+00,-62.84E-06,+17.94662451E+00
-1.77500E-03,+1.08793E-03,+8.90189768E+00,-62.20E-06,+17.95265403E+00
-1.75000E-03,+1.07707E-03,+8.76923373E+00,-61.68E-06,+17.96270366E+00
-1.72500E-03,+1.08350E-03,+8.61697368E+00,-66.10E-06,+17.95265403E+00
-1.70000E-03,+1.07747E-03,+8.44712443E+00,-64.69E-06,+17.95265403E+00
-1.67500E-03,+1.08793E-03,+8.29335495E+00,-66.74E-06,+17.94009122E+00
-1.65000E-03,+1.10200E-03,+8.17576701E+00,-64.97E-06,+17.94712703E+00
-1.62500E-03,+1.09115E-03,+8.01797933E+00,-61.68E-06,+17.94511698E+00
-1.60000E-03,+1.09718E-03,+7.85566713E+00,-59.99E-06,+17.95265403E+00
-1.57500E-03,+1.13295E-03,+7.69737504E+00,-63.04E-06,+17.95265403E+00
-1.55000E-03,+1.12371E-03,+7.55365707E+00,-62.04E-06,+17.95265403E+00
-1.52500E-03,+1.12531E-03,+7.40591901E+00,-63.29E-06,+17.95265403E+00
-1.50000E-03,+1.12733E-03,+7.24662253E+00,-65.50E-06,+17.95265403E+00
-1.47500E-03,+1.10964E-03,+7.13204902E+00,-67.10E-06,+17.95265403E+00
-1.45000E-03,+1.11566E-03,+7.01596926E+00,-65.62E-06,+17.95265403E+00
-1.42500E-03,+1.10401E-03,+6.87074376E+00,-60.39E-06,+17.95114586E+00
-1.40000E-03,+1.08672E-03,+6.80993974E+00,-66.18E-06,+17.94059309E+00
-1.37500E-03,+1.09717E-03,+6.69134549E+00,-58.06E-06,+17.95014211E+00
-1.35000E-03,+1.08793E-03,+6.57174750E+00,-59.99E-06,+17.94009122E+00
-1.32500E-03,+1.09074E-03,+6.45164828E+00,-59.22E-06,+17.95265403E+00
-1.30000E-03,+1.09516E-03,+6.39938633E+00,-62.56E-06,+17.94411196E+00
-1.27500E-03,+1.08471E-03,+6.27777829E+00,-63.25E-06,+17.95064334E+00
-1.25000E-03,+1.07506E-03,+6.19385740E+00,-66.30E-06,+17.95265403E+00
-1.22500E-03,+1.08190E-03,+6.03456220E+00,-63.12E-06,+17.95265403E+00
-1.20000E-03,+1.08873E-03,+5.88732408E+00,-62.64E-06,+17.95265403E+00
-1.17500E-03,+1.07506E-03,+5.74059105E+00,-60.83E-06,+17.94662453E+00
-1.15000E-03,+1.06501E-03,+5.55114252E+00,-61.68E-06,+17.95265403E+00
-1.12500E-03,+1.05295E-03,+5.33455895E+00,-59.47E-06,+17.94260443E+00
-1.10000E-03,+1.05416E-03,+5.12300180E+00,-62.32E-06,+17.94009122E+00
-1.07500E-03,+1.04491E-03,+4.88531270E+00,-63.33E-06,+17.94159811E+00
-1.05000E-03,+1.04612E-03,+4.65365571E+00,-63.24E-06,+17.95265403E+00
-1.02500E-03,+1.04933E-03,+4.42652132E+00,-64.41E-06,+17.94561821E+00
-1.00000E-03,+1.05496E-03,+4.21898363E+00,-63.89E-06,+17.94009122E+00
-975.00E-06,+1.07546E-03,+4.02400875E+00,-65.38E-06,+17.95265403E+00
-950.00E-06,+1.04733E-03,+3.82903387E+00,-55.73E-06,+17.94009122E+00
-925.00E-06,+1.06582E-03,+3.63506337E+00,-61.88E-06,+17.95164966E+00
-900.00E-06,+1.07788E-03,+3.49837864E+00,-61.28E-06,+17.94310564E+00
-875.00E-06,+1.08109E-03,+3.33707341E+00,-61.28E-06,+17.94511569E+00
-850.00E-06,+1.06622E-03,+3.18029080E+00,-61.36E-06,+17.94561952E+00
-825.00E-06,+1.07948E-03,+3.00843150E+00,-65.01E-06,+17.94913579E+00
-800.00E-06,+1.02964E-03,+2.84762682E+00,-56.97E-06,+17.95114584E+00
-775.00E-06,+1.05536E-03,+2.72853068E+00,-66.18E-06,+17.95215218E+00
-750.00E-06,+1.05898E-03,+2.56823049E+00,-61.48E-06,+17.95265403E+00
-725.00E-06,+1.04571E-03,+2.40893400E+00,-62.36E-06,+17.95265403E+00
-700.00E-06,+1.05979E-03,+2.26873233E+00,-59.79E-06,+17.95265403E+00
-675.00E-06,+1.04451E-03,+2.14511358E+00,-61.52E-06,+17.94009122E+00
-650.00E-06,+1.03969E-03,+2.00642143E+00,-61.20E-06,+17.95265403E+00
-625.00E-06,+1.04491E-03,+1.88481272E+00,-66.30E-06,+17.95265403E+00
-600.00E-06,+1.04973E-03,+1.77576816E+00,-60.75E-06,+17.94210061E+00
-575.00E-06,+1.04532E-03,+1.63305392E+00,-65.74E-06,+17.95265403E+00
-550.00E-06,+1.04572E-03,+1.54511489E+00,-63.41E-06,+17.95265403E+00
-525.00E-06,+1.07024E-03,+1.41546731E+00,-64.85E-06,+17.94461450E+00
-500.00E-06,+1.05094E-03,+1.32702443E+00,-57.46E-06,+17.95265403E+00
-475.00E-06,+1.05335E-03,+1.20591957E+00,-60.23E-06,+17.95265403E+00
-450.00E-06,+1.03848E-03,+1.11044084E+00,-59.79E-06,+17.95265403E+00
-425.00E-06,+1.04934E-03,+996.37183E-03,-60.71E-06,+17.94913712E+00
-400.00E-06,+1.03928E-03,+908.93330E-03,-63.65E-06,+17.94009122E+00
-375.00E-06,+1.05697E-03,+799.38690E-03,-62.48E-06,+17.95265403E+00
-350.00E-06,+1.06019E-03,+685.31587E-03,-61.80E-06,+17.94310697E+00
-325.00E-06,+1.04572E-03,+588.83346E-03,-61.80E-06,+17.95265403E+00
-300.00E-06,+1.06260E-03,+479.78823E-03,-58.18E-06,+17.95265403E+00
-275.00E-06,+1.05737E-03,+380.29141E-03,-55.41E-06,+17.94009122E+00
-250.00E-06,+1.04491E-03,+284.30949E-03,-58.06E-06,+17.95265403E+00
-225.00E-06,+1.04933E-03,+190.34099E-03,-57.01E-06,+17.95265403E+00
-200.00E-06,+1.04491E-03,+106.42139E-03,-59.39E-06,+17.94360949E+00
-175.00E-06,+1.03848E-03,+24.01000E-03,-56.09E-06,+17.95265403E+00
-150.00E-06,+1.06541E-03,+392.59E-06,-65.05E-06,+17.95265403E+00
-125.00E-06,+1.02481E-03,+392.59E-06,-51.63E-06,+17.95265403E+00
-100.00E-06,+1.04491E-03,-12.17023E-03,-60.07E-06,+17.95265403E+00
-75.00E-06,+1.03526E-03,-12.17023E-03,-57.26E-06,+17.94009122E+00
-50.00E-06,+1.03165E-03,-12.17023E-03,-55.89E-06,+17.95265403E+00
-25.00E-06,+1.02320E-03,-24.73304E-03,-57.74E-06,+17.95265403E+00
+0.0E+00,+1.02481E-03,-24.73304E-03,-57.26E-06,+17.95265335E+00
+25.00E-06,+1.01637E-03,-37.29585E-03,-58.30E-06,+17.95265403E+00
+50.00E-06,+1.00471E-03,-49.85867E-03,-58.02E-06,+17.94863462E+00
+75.00E-06,+1.02562E-03,-62.42148E-03,-60.31E-06,+17.94612069E+00
+100.00E-06,+1.00471E-03,-96.59371E-03,-56.45E-06,+17.94813074E+00
+125.00E-06,+1.00069E-03,-203.12569E-03,-56.85E-06,+17.95265403E+00
+150.00E-06,+985.01E-06,-340.31299E-03,-56.21E-06,+17.95265403E+00
+175.00E-06,+973.35E-06,-459.91099E-03,-56.13E-06,+17.94159807E+00
+200.00E-06,+986.22E-06,-617.19742E-03,-57.98E-06,+17.95265403E+00
+225.00E-06,+964.51E-06,-787.04667E-03,-58.06E-06,+17.94009122E+00
+250.00E-06,+962.50E-06,-961.92174E-03,-58.26E-06,+17.94511704E+00
+275.00E-06,+956.87E-06,-1.09508826E+00,-62.08E-06,+17.95265403E+00
+300.00E-06,+955.26E-06,-1.25991170E+00,-58.10E-06,+17.94109694E+00
+325.00E-06,+965.31E-06,-1.42975956E+00,-59.27E-06,+17.94109555E+00
+350.00E-06,+979.79E-06,-1.57347885E+00,-57.42E-06,+17.95265403E+00
+375.00E-06,+956.47E-06,-1.66795122E+00,-56.85E-06,+17.94762960E+00
+400.00E-06,+958.88E-06,-1.80714650E+00,-54.00E-06,+17.94561955E+00
+425.00E-06,+983.40E-06,-1.95739846E+00,-61.28E-06,+17.94360950E+00
+450.00E-06,+965.72E-06,-2.10513855E+00,-56.33E-06,+17.94009122E+00
+475.00E-06,+975.36E-06,-2.23528652E+00,-64.01E-06,+17.94009122E+00
+500.00E-06,+986.62E-06,-2.37900651E+00,-62.28E-06,+17.95265403E+00
+525.00E-06,+980.99E-06,-2.45287516E+00,-59.14E-06,+17.95265403E+00
+550.00E-06,+964.51E-06,-2.57448320E+00,-59.35E-06,+17.95265403E+00
+575.00E-06,+977.78E-06,-2.64181919E+00,-56.93E-06,+17.94411202E+00
+600.00E-06,+984.61E-06,-2.75488522E+00,-56.21E-06,+17.95265403E+00
+625.00E-06,+984.61E-06,-2.82624200E+00,-60.27E-06,+17.94009122E+00
+650.00E-06,+978.18E-06,-2.94584070E+00,-58.30E-06,+17.96320750E+00
+675.00E-06,+981.40E-06,-3.03578904E+00,-60.27E-06,+17.94863464E+00
+700.00E-06,+984.61E-06,-3.15991106E+00,-61.96E-06,+17.95265403E+00
+725.00E-06,+998.28E-06,-3.23729729E+00,-61.76E-06,+17.95265403E+00
+750.00E-06,+990.64E-06,-3.37146815E+00,-60.07E-06,+17.95265403E+00
+775.00E-06,+964.51E-06,-3.44232171E+00,-55.20E-06,+17.95215082E+00
+800.00E-06,+959.28E-06,-3.57548896E+00,-60.15E-06,+17.95265403E+00
+825.00E-06,+968.53E-06,-3.66091539E+00,-53.64E-06,+17.95265403E+00
+850.00E-06,+980.19E-06,-3.79508625E+00,-60.75E-06,+17.95265403E+00
+875.00E-06,+970.54E-06,-3.88905752E+00,-60.67E-06,+17.94762820E+00
+900.00E-06,+966.92E-06,-4.04131812E+00,-59.23E-06,+17.95265403E+00
+925.00E-06,+963.71E-06,-4.21016163E+00,-60.95E-06,+17.95265403E+00
