x-axis,1,2,3,4
-7.07500E-03,+1.50840289E+00,+12.49486598E+00,+1.44943618E+00,+11.63707656E+00
-7.05000E-03,+1.50342797E+00,+12.60391120E+00,+1.44461206E+00,+11.69938858E+00
-7.02500E-03,+1.49503601E+00,+12.66320722E+00,+1.43858186E+00,+11.79587100E+00
-7.00000E-03,+1.48890540E+00,+12.73406196E+00,+1.42993869E+00,+11.85717707E+00
-6.97500E-03,+1.48327721E+00,+12.82250371E+00,+1.42466236E+00,+11.92602176E+00
-6.95000E-03,+1.47548832E+00,+12.85818210E+00,+1.41652161E+00,+12.00994136E+00
-6.92500E-03,+1.47066420E+00,+12.91898612E+00,+1.40958698E+00,+12.05215195E+00
-6.90000E-03,+1.46604113E+00,+13.00491577E+00,+1.40581814E+00,+12.10240367E+00
-6.87500E-03,+1.46352852E+00,+13.05315698E+00,+1.40456186E+00,+12.19888562E+00
-6.85000E-03,+1.46101600E+00,+13.09938861E+00,+1.40310462E+00,+12.24712682E+00
-6.82500E-03,+1.45975972E+00,+13.18330821E+00,+1.40245126E+00,+12.29536803E+00
-6.80000E-03,+1.46101600E+00,+13.24813186E+00,+1.40330558E+00,+12.36873487E+00
-6.77500E-03,+1.46352856E+00,+13.29637306E+00,+1.40501417E+00,+12.44210170E+00
-6.75000E-03,+1.46780002E+00,+13.38481575E+00,+1.40858200E+00,+12.47778009E+00
-6.72500E-03,+1.47367941E+00,+13.45516656E+00,+1.41476300E+00,+12.53959009E+00
-6.70000E-03,+1.48222208E+00,+13.49134794E+00,+1.42436095E+00,+12.63707658E+00
-6.67500E-03,+1.49171961E+00,+13.57376048E+00,+1.43365748E+00,+12.67275497E+00
-6.65000E-03,+1.50317685E+00,+13.65064443E+00,+1.44546643E+00,+12.75315746E+00
-6.62500E-03,+1.51227238E+00,+13.71647405E+00,+1.45506451E+00,+12.84461427E+00
-6.60000E-03,+1.52568946E+00,+13.82250373E+00,+1.46672276E+00,+12.89285548E+00
-6.57500E-03,+1.53795082E+00,+13.88330775E+00,+1.48149667E+00,+13.00491626E+00
-6.55000E-03,+1.55126735E+00,+13.99235394E+00,+1.49345647E+00,+13.06471478E+00
-6.52500E-03,+1.56563926E+00,+14.06772986E+00,+1.50823029E+00,+13.14461524E+00
-6.50000E-03,+1.57960916E+00,+14.12350924E+00,+1.52365748E+00,+13.24411225E+00
-6.47500E-03,+1.59277489E+00,+14.23255447E+00,+1.53546662E+00,+13.30290622E+00
-6.45000E-03,+1.60744826E+00,+14.30391125E+00,+1.54848155E+00,+13.42451426E+00
-6.42500E-03,+1.62101615E+00,+14.41295648E+00,+1.56441120E+00,+13.49587105E+00
-6.40000E-03,+1.63051358E+00,+14.47225248E+00,+1.57647160E+00,+13.61697706E+00
-6.37500E-03,+1.64267439E+00,+14.56572079E+00,+1.58647145E+00,+13.67878514E+00
-6.35000E-03,+1.65232263E+00,+14.65667460E+00,+1.59541627E+00,+13.80592179E+00
-6.32500E-03,+1.66197087E+00,+14.73607207E+00,+1.60551673E+00,+13.87577007E+00
-6.30000E-03,+1.66744821E+00,+14.84511730E+00,+1.61099406E+00,+13.95315749E+00
-6.27500E-03,+1.67227233E+00,+14.90391127E+00,+1.61707447E+00,+14.04762937E+00
-6.25000E-03,+1.67709645E+00,+15.01295601E+00,+1.62315487E+00,+14.08330825E+00
-6.22500E-03,+1.68086525E+00,+15.07376003E+00,+1.62566738E+00,+14.19034392E+00
-6.20000E-03,+1.68337781E+00,+15.13054444E+00,+1.62777798E+00,+14.26772987E+00
-6.17500E-03,+1.68589037E+00,+15.22702686E+00,+1.62883326E+00,+14.33506705E+00
-6.15000E-03,+1.68634268E+00,+15.28129772E+00,+1.62943623E+00,+14.43958917E+00
-6.12500E-03,+1.68714665E+00,+15.35717761E+00,+1.62943623E+00,+14.47526757E+00
-6.10000E-03,+1.68589037E+00,+15.44059421E+00,+1.62817994E+00,+14.51144897E+00
-6.07500E-03,+1.68337781E+00,+15.47627260E+00,+1.62692366E+00,+14.60793138E+00
-6.05000E-03,+1.67996067E+00,+15.52451381E+00,+1.62476281E+00,+14.66119672E+00
-6.02500E-03,+1.67458384E+00,+15.59788064E+00,+1.62245125E+00,+14.70592084E+00
-6.00000E-03,+1.67081499E+00,+15.65365904E+00,+1.61586829E+00,+14.77175048E+00
-5.97500E-03,+1.66800087E+00,+15.68180024E+00,+1.61029045E+00,+14.82752888E+00
-5.95000E-03,+1.66443304E+00,+15.74260427E+00,+1.60682316E+00,+14.86320727E+00
-5.92500E-03,+1.65960891E+00,+15.80240376E+00,+1.60315477E+00,+14.91144848E+00
-5.90000E-03,+1.65382997E+00,+15.85164949E+00,+1.59581809E+00,+14.94712687E+00
-5.87500E-03,+1.64945821E+00,+15.88732789E+00,+1.59099397E+00,+15.01295552E+00
-5.85000E-03,+1.64513655E+00,+15.92300628E+00,+1.58797894E+00,+15.05617210E+00
-5.82500E-03,+1.64031243E+00,+15.98381030E+00,+1.58511457E+00,+15.07576959E+00
-5.80000E-03,+1.63423203E+00,+16.01948869E+00,+1.57888336E+00,+15.08984045E+00
-5.77500E-03,+1.62820183E+00,+16.05516709E+00,+1.57169748E+00,+15.12551884E+00
-5.75000E-03,+1.62232243E+00,+16.06823191E+00,+1.56687336E+00,+15.17376005E+00
-5.72500E-03,+1.61347826E+00,+16.08079472E+00,+1.55747633E+00,+15.20139773E+00
-5.70000E-03,+1.60739786E+00,+16.09335754E+00,+1.54843115E+00,+15.22652336E+00
-5.67500E-03,+1.59965912E+00,+16.10592035E+00,+1.54194869E+00,+15.23908617E+00
-5.65000E-03,+1.59126716E+00,+16.11848317E+00,+1.53230045E+00,+15.25365955E+00
-5.62500E-03,+1.58413153E+00,+16.13104649E+00,+1.52642110E+00,+15.26421180E+00
-5.60000E-03,+1.57679484E+00,+16.14561834E+00,+1.52054165E+00,+15.27677462E+00
-5.57500E-03,+1.57031248E+00,+16.16873442E+00,+1.51300402E+00,+15.27677462E+00
-5.55000E-03,+1.56589032E+00,+16.19386005E+00,+1.50817990E+00,+15.28933743E+00
-5.52500E-03,+1.55980992E+00,+16.20642287E+00,+1.50335577E+00,+15.29386056E+00
-5.50000E-03,+1.55473449E+00,+16.21898568E+00,+1.49853165E+00,+15.30190025E+00
-5.47500E-03,+1.55016168E+00,+16.23154849E+00,+1.49245125E+00,+15.31446306E+00
-5.45000E-03,+1.54769942E+00,+16.23154849E+00,+1.48888341E+00,+15.32702587E+00
-5.42500E-03,+1.54518686E+00,+16.24411131E+00,+1.48747643E+00,+15.33958869E+00
-5.40000E-03,+1.54267429E+00,+16.24411131E+00,+1.48426030E+00,+15.35215150E+00
-5.37500E-03,+1.54016173E+00,+16.25667412E+00,+1.48119502E+00,+15.35215150E+00
-5.35000E-03,+1.53734761E+00,+16.26622134E+00,+1.47838090E+00,+15.36772991E+00
-5.32500E-03,+1.53388032E+00,+16.25667412E+00,+1.47606934E+00,+15.37727713E+00
-5.30000E-03,+1.53272449E+00,+16.26923694E+00,+1.47365733E+00,+15.38983994E+00
-5.27500E-03,+1.53136776E+00,+16.26923694E+00,+1.47144623E+00,+15.40240276E+00
-5.25000E-03,+1.52885520E+00,+16.26923694E+00,+1.46988849E+00,+15.40994097E+00
-5.22500E-03,+1.52830238E+00,+16.26923694E+00,+1.46988849E+00,+15.40793092E+00
-5.20000E-03,+1.52759892E+00,+16.28179975E+00,+1.46898402E+00,+15.42752839E+00
-5.17500E-03,+1.52649344E+00,+16.28179975E+00,+1.46863221E+00,+15.43858314E+00
-5.15000E-03,+1.52759892E+00,+16.29436256E+00,+1.46863221E+00,+15.44009120E+00
-5.12500E-03,+1.52759892E+00,+16.29436256E+00,+1.46863221E+00,+15.45014198E+00
-5.10000E-03,+1.52714671E+00,+16.29436256E+00,+1.46863221E+00,+15.45265402E+00
-5.07500E-03,+1.52699585E+00,+16.29436256E+00,+1.46863221E+00,+15.45265402E+00
-5.05000E-03,+1.52759892E+00,+16.30692538E+00,+1.46988849E+00,+15.45667464E+00
-5.02500E-03,+1.52759892E+00,+16.30692538E+00,+1.46968743E+00,+15.46521683E+00
-5.00000E-03,+1.52759892E+00,+16.31948819E+00,+1.46988849E+00,+15.46521683E+00
-4.97500E-03,+1.52759892E+00,+16.33205101E+00,+1.46988849E+00,+15.46521683E+00
-4.95000E-03,+1.52759892E+00,+16.33205101E+00,+1.46863221E+00,+15.47376007E+00
-4.92500E-03,+1.52885520E+00,+16.34461382E+00,+1.46988849E+00,+15.47175002E+00
-4.90000E-03,+1.52759892E+00,+16.35717664E+00,+1.47034080E+00,+15.47777964E+00
-4.87500E-03,+1.52885520E+00,+16.35968973E+00,+1.47013980E+00,+15.47777964E+00
-4.85000E-03,+1.52885520E+00,+16.37024250E+00,+1.47109447E+00,+15.47828269E+00
-4.82500E-03,+1.52885520E+00,+16.38380927E+00,+1.47003919E+00,+15.47777964E+00
-4.80000E-03,+1.52885520E+00,+16.39486508E+00,+1.47024019E+00,+15.49034246E+00
-4.77500E-03,+1.52885520E+00,+16.39486508E+00,+1.47059206E+00,+15.49034246E+00
-4.75000E-03,+1.52885520E+00,+16.39989074E+00,+1.46988849E+00,+15.49034246E+00
-4.72500E-03,+1.52790048E+00,+16.41044350E+00,+1.46988849E+00,+15.49335807E+00
-4.70000E-03,+1.52769947E+00,+16.41999071E+00,+1.46988849E+00,+15.50290527E+00
-4.67500E-03,+1.52875475E+00,+16.41999071E+00,+1.46988849E+00,+15.50290527E+00
-4.65000E-03,+1.52759892E+00,+16.43255352E+00,+1.46958704E+00,+15.50290527E+00
-4.62500E-03,+1.52835274E+00,+16.44511633E+00,+1.46938603E+00,+15.51546809E+00
-4.60000E-03,+1.52759892E+00,+16.44511633E+00,+1.46933567E+00,+15.51546809E+00
-4.57500E-03,+1.52759892E+00,+16.44511633E+00,+1.46863221E+00,+15.51898622E+00
-4.55000E-03,+1.52634263E+00,+16.44511633E+00,+1.46737593E+00,+15.51546809E+00
-4.52500E-03,+1.52508635E+00,+16.44561830E+00,+1.46732573E+00,+15.51597006E+00
-4.50000E-03,+1.52408127E+00,+16.45767915E+00,+1.46611965E+00,+15.52803090E+00
-4.47500E-03,+1.52257379E+00,+16.45767915E+00,+1.46531557E+00,+15.52803090E+00
-4.45000E-03,+1.52131751E+00,+16.45767915E+00,+1.46486336E+00,+15.53456302E+00
-4.42500E-03,+1.51965916E+00,+16.45767915E+00,+1.46360708E+00,+15.53205155E+00
-4.40000E-03,+1.51754866E+00,+16.45767915E+00,+1.46235080E+00,+15.54059371E+00
-4.37500E-03,+1.51629238E+00,+16.45767915E+00,+1.46235075E+00,+15.54059371E+00
-4.35000E-03,+1.51503610E+00,+16.45767915E+00,+1.46089357E+00,+15.54059371E+00
-4.32500E-03,+1.51418178E+00,+16.45767915E+00,+1.45858196E+00,+15.54059371E+00
-4.30000E-03,+1.51312650E+00,+16.45767915E+00,+1.45732568E+00,+15.53456411E+00
-4.27500E-03,+1.51252354E+00,+16.45767915E+00,+1.45732568E+00,+15.54059371E+00
-4.25000E-03,+1.51126726E+00,+16.45767915E+00,+1.45481311E+00,+15.54059371E+00
-4.22500E-03,+1.51126726E+00,+16.45767915E+00,+1.45355683E+00,+15.52853397E+00
-4.20000E-03,+1.51126726E+00,+16.45767915E+00,+1.45245125E+00,+15.52803090E+00
-4.17500E-03,+1.51001098E+00,+16.45767915E+00,+1.45230055E+00,+15.52803090E+00
-4.15000E-03,+1.50930740E+00,+16.45767915E+00,+1.45104427E+00,+15.52803090E+00
-4.12500E-03,+1.50875469E+00,+16.45767915E+00,+1.45029056E+00,+15.53305658E+00
-4.10000E-03,+1.50845313E+00,+16.45466352E+00,+1.44853171E+00,+15.52803090E+00
-4.07500E-03,+1.50624213E+00,+16.44511633E+00,+1.44843115E+00,+15.52803090E+00
-4.05000E-03,+1.50624213E+00,+16.44511633E+00,+1.44727542E+00,+15.51546809E+00
-4.02500E-03,+1.50594068E+00,+16.44813085E+00,+1.44601914E+00,+15.51546809E+00
-4.00000E-03,+1.50498585E+00,+16.44511633E+00,+1.44601914E+00,+15.52049265E+00
-3.97500E-03,+1.50428239E+00,+16.44511633E+00,+1.44601914E+00,+15.51546809E+00
-3.95000E-03,+1.50337775E+00,+16.43255352E+00,+1.44476286E+00,+15.51546809E+00
-3.92500E-03,+1.50357876E+00,+16.43255352E+00,+1.44461205E+00,+15.51546809E+00
-3.90000E-03,+1.50001092E+00,+16.43255352E+00,+1.44350658E+00,+15.51496614E+00
-3.87500E-03,+1.49769936E+00,+16.43255352E+00,+1.44099402E+00,+15.50290527E+00
-3.85000E-03,+1.49744816E+00,+16.41999071E+00,+1.43938586E+00,+15.50290527E+00
-3.82500E-03,+1.49493560E+00,+16.41999071E+00,+1.43848145E+00,+15.49637317E+00
-3.80000E-03,+1.49367932E+00,+16.40742789E+00,+1.43682311E+00,+15.49034246E+00
-3.77500E-03,+1.49222198E+00,+16.40541728E+00,+1.43471261E+00,+15.49034246E+00
-3.75000E-03,+1.49116670E+00,+16.39486508E+00,+1.43220005E+00,+15.49034246E+00
-3.72500E-03,+1.48865419E+00,+16.38230226E+00,+1.42863215E+00,+15.49034246E+00
-3.70000E-03,+1.48654358E+00,+16.37375898E+00,+1.42632059E+00,+15.48179918E+00
-3.67500E-03,+1.48362907E+00,+16.36973945E+00,+1.42400904E+00,+15.47777964E+00
-3.65000E-03,+1.47815162E+00,+16.34461382E+00,+1.42169748E+00,+15.47777964E+00
-3.62500E-03,+1.47207122E+00,+16.32953787E+00,+1.41310451E+00,+15.46521683E+00
-3.60000E-03,+1.46589020E+00,+16.30642229E+00,+1.40697380E+00,+15.46471375E+00
-3.57500E-03,+1.45503599E+00,+16.29436256E+00,+1.39637067E+00,+15.44159817E+00
-3.55000E-03,+1.44232231E+00,+16.28179975E+00,+1.38516476E+00,+15.41848259E+00
-3.52500E-03,+1.42553839E+00,+16.26220119E+00,+1.36908424E+00,+15.37024138E+00
-3.50000E-03,+1.40800075E+00,+16.21395998E+00,+1.35104404E+00,+15.30943736E+00
-3.47500E-03,+1.38820170E+00,+16.15315596E+00,+1.33049128E+00,+15.27677462E+00
-3.45000E-03,+1.36629210E+00,+16.09335754E+00,+1.30858167E+00,+15.23808057E+00
-3.42500E-03,+1.34217149E+00,+16.06923636E+00,+1.28436062E+00,+15.16571819E+00
-3.40000E-03,+1.31709606E+00,+16.01144683E+00,+1.25938563E+00,+15.10390972E+00
-3.37500E-03,+1.28890516E+00,+15.90993987E+00,+1.23169719E+00,+15.05566851E+00
-3.35000E-03,+1.26242263E+00,+15.84913585E+00,+1.20400875E+00,+14.97124524E+00
-3.32500E-03,+1.23403073E+00,+15.73456241E+00,+1.17722477E+00,+14.88029104E+00
-3.30000E-03,+1.20649310E+00,+15.66471374E+00,+1.15003896E+00,+14.80742614E+00
-3.27500E-03,+1.18111622E+00,+15.57878409E+00,+1.12461188E+00,+14.69988903E+00
-3.25000E-03,+1.15222169E+00,+15.48029162E+00,+1.09702382E+00,+14.61848141E+00
-3.22500E-03,+1.12533732E+00,+15.39084322E+00,+1.06933538E+00,+14.49436138E+00
-3.20000E-03,+1.10056351E+00,+15.27074388E+00,+1.04225001E+00,+14.44159815E+00
-3.17500E-03,+1.07292520E+00,+15.15164723E+00,+1.01521478E+00,+14.30139656E+00
-3.15000E-03,+1.04563889E+00,+15.06119614E+00,+990.23996E-03,+14.18833006E+00
-3.12500E-03,+1.02257344E+00,+14.92501465E+00,+966.11942E-03,+14.07074328E+00
-3.10000E-03,+1.00076452E+00,+14.83908558E+00,+942.85314E-03,+13.97426087E+00
-3.07500E-03,+977.69919E-03,+14.69436138E+00,+920.84309E-03,+13.86119613E+00
-3.05000E-03,+957.14643E-03,+14.57878290E+00,+899.43600E-03,+13.71848197E+00
-3.02500E-03,+935.68902E-03,+14.46823131E+00,+876.37067E-03,+13.60491354E+00
-3.00000E-03,+913.52833E-03,+14.32702410E+00,+855.56659E-03,+13.46270307E+00
-2.97500E-03,+894.23185E-03,+14.21998892E+00,+835.26514E-03,+13.31596940E+00
-2.95000E-03,+873.52839E-03,+14.07375835E+00,+815.96866E-03,+13.23204980E+00
-2.92500E-03,+856.89517E-03,+13.96823012E+00,+797.57676E-03,+13.07275331E+00
-2.90000E-03,+838.85497E-03,+13.85014085E+00,+780.03913E-03,+12.96219936E+00
-2.87500E-03,+821.81991E-03,+13.68380859E+00,+762.85320E-03,+12.84210004E+00
-2.85000E-03,+805.89026E-03,+13.55918488E+00,+746.62199E-03,+12.69536637E+00
-2.82500E-03,+791.11633E-03,+13.45416094E+00,+732.14963E-03,+12.58430990E+00
-2.80000E-03,+779.05609E-03,+13.30742608E+00,+717.67726E-03,+12.45114586E+00
-2.77500E-03,+764.68417E-03,+13.17827975E+00,+703.20490E-03,+12.32400839E+00
-2.75000E-03,+750.21181E-03,+13.05818104E+00,+691.24510E-03,+12.21395873E+00
-2.72500E-03,+737.54855E-03,+12.91094366E+00,+679.13467E-03,+12.06772877E+00
-2.70000E-03,+725.03593E-03,+12.81647129E+00,+665.16476E-03,+11.95516355E+00
-2.67500E-03,+711.97066E-03,+12.66220113E+00,+652.85314E-03,+11.83154726E+00
-2.65000E-03,+701.06614E-03,+12.55315350E+00,+642.04924E-03,+11.68531550E+00
-2.62500E-03,+687.90025E-03,+12.44260254E+00,+627.67726E-03,+11.59084314E+00
-2.60000E-03,+677.19673E-03,+12.29235007E+00,+620.29039E-03,+11.45416032E+00
-2.57500E-03,+667.09629E-03,+12.19385700E+00,+608.78279E-03,+11.34561639E+00
-2.55000E-03,+658.30226E-03,+12.06521560E+00,+600.99391E-03,+11.23606986E+00
-2.52500E-03,+649.05609E-03,+11.91647127E+00,+591.14460E-03,+11.07677337E+00
-2.50000E-03,+641.92041E-03,+11.83456172E+00,+582.95370E-03,+10.99285256E+00
-2.47500E-03,+633.52845E-03,+11.68983810E+00,+574.56174E-03,+10.85667347E+00
-2.45000E-03,+625.99082E-03,+11.60792855E+00,+566.16978E-03,+10.74511386E+00
-2.42500E-03,+621.16670E-03,+11.46973820E+00,+562.20000E-03,+10.64059246E+00
-2.40000E-03,+615.08630E-03,+11.39385819E+00,+556.92355E-03,+10.51446120E+00
-2.37500E-03,+609.00590E-03,+11.26421055E+00,+549.78787E-03,+10.43506482E+00
-2.35000E-03,+604.18178E-03,+11.16672189E+00,+543.95879E-03,+10.30089396E+00
-2.32500E-03,+600.61394E-03,+11.04612010E+00,+539.13467E-03,+10.21697436E+00
-2.30000E-03,+594.88524E-03,+10.92802903E+00,+533.40596E-03,+10.08280350E+00
-2.27500E-03,+589.00584E-03,+10.84762824E+00,+525.71758E-03,+10.00441093E+00
-2.25000E-03,+582.37273E-03,+10.73908430E+00,+522.14974E-03,+9.86973879E+00
-2.22500E-03,+575.99076E-03,+10.63506481E+00,+515.76777E-03,+9.80290339E+00
-2.20000E-03,+567.59880E-03,+10.52501394E+00,+506.11953E-03,+9.67174822E+00
-2.17500E-03,+559.20684E-03,+10.41697435E+00,+498.88341E-03,+9.60039143E+00
-2.15000E-03,+548.30232E-03,+10.30139523E+00,+487.42594E-03,+9.46622058E+00
-2.12500E-03,+539.91036E-03,+10.21144671E+00,+480.44120E-03,+9.39988830E+00
-2.10000E-03,+527.74956E-03,+10.07727585E+00,+470.03913E-03,+9.26069293E+00
-2.07500E-03,+517.74949E-03,+9.99335625E+00,+460.39089E-03,+9.16069231E+00
-2.05000E-03,+505.78970E-03,+9.87174821E+00,+445.71752E-03,+9.04411063E+00
-2.02500E-03,+493.77971E-03,+9.78782861E+00,+434.81300E-03,+8.94662195E+00
-2.00000E-03,+480.36262E-03,+9.65114581E+00,+420.13963E-03,+8.83456289E+00
-1.97500E-03,+464.88517E-03,+9.53657170E+00,+404.66218E-03,+8.70742597E+00
-1.95000E-03,+449.15653E-03,+9.42903526E+00,+393.35559E-03,+8.61898438E+00
-1.92500E-03,+434.28210E-03,+9.32250134E+00,+376.97374E-03,+8.47225070E+00
-1.90000E-03,+418.95552E-03,+9.21948751E+00,+360.18988E-03,+8.37174694E+00
-1.87500E-03,+403.22682E-03,+9.07074254E+00,+341.74767E-03,+8.24159806E+00
-1.85000E-03,+384.98568E-03,+8.95114455E+00,+323.70735E-03,+8.11144543E+00
-1.82500E-03,+366.74447E-03,+8.83607042E+00,+308.17971E-03,+7.99838135E+00
-1.80000E-03,+351.01583E-03,+8.68682294E+00,+290.74246E-03,+7.84561815E+00
-1.77500E-03,+335.28718E-03,+8.58782733E+00,+275.41583E-03,+7.72099315E+00
-1.75000E-03,+319.30722E-03,+8.44009052E+00,+258.33059E-03,+7.62099441E+00
-1.72500E-03,+303.82990E-03,+8.30290333E+00,+242.40094E-03,+7.47426073E+00
-1.70000E-03,+288.10125E-03,+8.20692406E+00,+229.13454E-03,+7.36672241E+00
-1.67500E-03,+274.88517E-03,+8.04762757E+00,+214.66218E-03,+7.22752769E+00
-1.65000E-03,+261.11639E-03,+7.93707354E+00,+200.89340E-03,+7.08983798E+00
-1.62500E-03,+245.94045E-03,+7.80441148E+00,+184.96375E-03,+6.97023999E+00
-1.60000E-03,+233.02594E-03,+7.65767781E+00,+171.24510E-03,+6.83154779E+00
-1.57500E-03,+219.60885E-03,+7.52149564E+00,+159.38586E-03,+6.70591838E+00
-1.55000E-03,+207.44805E-03,+7.40189891E+00,+146.06922E-03,+6.60943723E+00
-1.52500E-03,+198.75465E-03,+7.25516524E+00,+137.57682E-03,+6.45114514E+00
-1.50000E-03,+188.15157E-03,+7.14360618E+00,+127.17474E-03,+6.34712440E+00
-1.47500E-03,+181.56872E-03,+7.03004025E+00,+119.38599E-03,+6.22602014E+00
-1.45000E-03,+175.48831E-03,+6.91194852E+00,+115.26532E-03,+6.09536560E+00
-1.42500E-03,+169.40791E-03,+6.82049251E+00,+110.44120E-03,+6.01345605E+00
-1.40000E-03,+167.09635E-03,+6.71044097E+00,+106.87336E-03,+5.85667148E+00
-1.37500E-03,+168.05126E-03,+6.57828017E+00,+106.82318E-03,+5.79687377E+00
-1.35000E-03,+169.55873E-03,+6.44963823E+00,+108.88354E-03,+5.66722488E+00
-1.32500E-03,+172.07129E-03,+6.39536623E+00,+109.93882E-03,+5.59737691E+00
-1.30000E-03,+172.92550E-03,+6.27375819E+00,+111.84830E-03,+5.46973808E+00
-1.27500E-03,+170.61394E-03,+6.20240140E+00,+111.84830E-03,+5.41094411E+00
-1.25000E-03,+168.30238E-03,+6.06823054E+00,+108.07933E-03,+5.30189824E+00
-1.22500E-03,+159.91036E-03,+5.98431094E+00,+100.74271E-03,+5.21596987E+00
-1.20000E-03,+148.55345E-03,+5.84159673E+00,+89.58674E-03,+5.06672170E+00
-1.17500E-03,+133.02581E-03,+5.77224999E+00,+75.31538E-03,+4.98732601E+00
-1.15000E-03,+114.53328E-03,+5.63204963E+00,+53.85797E-03,+4.84059234E+00
-1.12500E-03,+89.15640E-03,+5.48280275E+00,+29.68705E-03,+4.74159671E+00
-1.10000E-03,+64.93516E-03,+5.34963562E+00,+3.55652E-03,+4.59737625E+00
-1.07500E-03,+40.76450E-03,+5.16973676E+00,-19.45849E-03,+4.47576821E+00
-1.05000E-03,+40.16175E-03,+4.62552020E+00,-19.70955E-03,+4.39184861E+00
-1.02500E-03,+38.90546E-03,+4.46822791E+00,-20.06124E-03,+4.26320474E+00
-1.00000E-03,+39.65917E-03,+4.27174615E+00,-20.06124E-03,+4.18632097E+00
-975.00E-06,+40.16175E-03,+4.08079137E+00,-20.06124E-03,+4.07426001E+00
-950.00E-06,+40.16175E-03,+3.91395654E+00,-19.96068E-03,+3.98079332E+00
-925.00E-06,+40.16175E-03,+3.71144462E+00,-20.06124E-03,+3.85918528E+00
-900.00E-06,+40.16175E-03,+3.57727507E+00,-20.06124E-03,+3.79737689E+00
-875.00E-06,+40.16175E-03,+3.41496417E+00,-20.06124E-03,+3.70139502E+00
-850.00E-06,+40.16175E-03,+3.23757657E+00,-20.06124E-03,+3.61295477E+00
-825.00E-06,+40.51357E-03,+3.08581646E+00,-20.06124E-03,+3.54511426E+00
-800.00E-06,+41.41803E-03,+2.94511294E+00,-20.06124E-03,+3.44109547E+00
-775.00E-06,+41.36784E-03,+2.79034104E+00,-20.06124E-03,+3.40491523E+00
-750.00E-06,+40.16175E-03,+2.62099365E+00,-20.06124E-03,+3.30943652E+00
-725.00E-06,+40.96583E-03,+2.45566635E+00,-20.06124E-03,+3.23355778E+00
-700.00E-06,+40.76483E-03,+2.34410922E+00,-20.06124E-03,+3.17928576E+00
-675.00E-06,+40.56382E-03,+2.19486431E+00,-20.06124E-03,+3.07426130E+00
-650.00E-06,+40.36282E-03,+2.06722479E+00,-20.06124E-03,+3.01345728E+00
-625.00E-06,+40.16175E-03,+1.96018961E+00,-20.06124E-03,+2.95265193E+00
-600.00E-06,+40.16175E-03,+1.81546599E+00,-20.06124E-03,+2.85416079E+00
-575.00E-06,+41.01608E-03,+1.72099362E+00,-20.06124E-03,+2.80190015E+00
-550.00E-06,+40.76469E-03,+1.60189947E+00,-20.06124E-03,+2.74511556E+00
-525.00E-06,+40.16175E-03,+1.48179764E+00,-20.06124E-03,+2.65918591E+00
-500.00E-06,+40.16175E-03,+1.39235173E+00,-20.06124E-03,+2.61094471E+00
-475.00E-06,+40.16175E-03,+1.28079327E+00,-18.85528E-03,+2.57526631E+00
-450.00E-06,+40.31243E-03,+1.19536680E+00,-20.06124E-03,+2.49084353E+00
-425.00E-06,+40.16175E-03,+1.07878255E+00,-20.06124E-03,+2.41596983E+00
-400.00E-06,+40.16175E-03,+985.81906E-03,-20.06124E-03,+2.38029143E+00
-375.00E-06,+41.41803E-03,+864.71219E-03,-18.80496E-03,+2.31948741E+00
-350.00E-06,+41.41803E-03,+785.81839E-03,-19.10654E-03,+2.24612058E+00
-325.00E-06,+41.41803E-03,+651.64753E-03,-20.06124E-03,+2.21144788E+00
-300.00E-06,+41.41803E-03,+566.72358E-03,-20.06124E-03,+2.18632225E+00
-275.00E-06,+41.71947E-03,+433.55707E-03,-20.06124E-03,+2.12652258E+00
-250.00E-06,+41.92047E-03,+369.73865E-03,-20.06124E-03,+2.05315575E+00
-225.00E-06,+41.41803E-03,+247.62674E-03,-20.06124E-03,+2.01747736E+00
-200.00E-06,+42.67431E-03,+169.23546E-03,-20.06124E-03,+1.98531723E+00
-175.00E-06,+41.41803E-03,+61.69844E-03,-20.06124E-03,+1.94612057E+00
-150.00E-06,+41.41803E-03,+12.95540E-03,-20.06124E-03,+1.87325557E+00
-125.00E-06,+41.41803E-03,+392.59E-06,-20.06124E-03,+1.82451253E+00
-100.00E-06,+42.67431E-03,+392.59E-06,-18.80496E-03,+1.80943783E+00
-75.00E-06,+42.67431E-03,-5.63824E-03,-20.06124E-03,+1.77828137E+00
-50.00E-06,+42.67431E-03,-12.17023E-03,-19.20704E-03,+1.74662376E+00
-25.00E-06,+41.41803E-03,-24.73304E-03,-19.00604E-03,+1.68179895E+00
+0.0E+00,+41.41803E-03,-24.73304E-03,-20.06124E-03,+1.63355843E+00
+25.00E-06,+41.41803E-03,-37.29585E-03,-20.06124E-03,+1.60843280E+00
+50.00E-06,+41.41803E-03,-49.85867E-03,-19.65930E-03,+1.58732659E+00
+75.00E-06,+41.41803E-03,-56.39202E-03,-20.06124E-03,+1.55164820E+00
+100.00E-06,+41.41803E-03,-96.59371E-03,-20.06124E-03,+1.50340699E+00
+125.00E-06,+40.16175E-03,-193.07612E-03,-20.06124E-03,+1.45516578E+00
+150.00E-06,+40.16175E-03,-316.19377E-03,-18.80496E-03,+1.41948739E+00
+175.00E-06,+40.16175E-03,-459.91099E-03,-20.06124E-03,+1.40742777E+00
+200.00E-06,+40.16175E-03,-608.15151E-03,-20.06124E-03,+1.38230215E+00
