x-axis,1,2,3
+31.45000E-03,-1.96725814E+00,-70.27324E-03,+924.70162E-03
+31.50000E-03,-1.96725814E+00,-70.27324E-03,+924.70162E-03
+31.55000E-03,-1.96967007E+00,-72.78580E-03,+922.18906E-03
+31.60000E-03,-1.96977071E+00,-70.57461E-03,+922.18906E-03
+31.65000E-03,-1.96977071E+00,-72.78580E-03,+919.67650E-03
+31.70000E-03,-1.97117788E+00,-72.78580E-03,+915.75677E-03
+31.75000E-03,-1.97077587E+00,-72.78580E-03,+913.64621E-03
+31.80000E-03,-1.97228327E+00,-70.87639E-03,+909.02310E-03
+31.85000E-03,-1.97248441E+00,-72.78580E-03,+904.39998E-03
+31.90000E-03,-1.97479583E+00,-72.78580E-03,+899.57600E-03
+31.95000E-03,-1.97479583E+00,-73.38868E-03,+895.15375E-03
+32.00000E-03,-1.97730840E+00,-72.78580E-03,+890.53063E-03
+32.05000E-03,-1.97841406E+00,-72.78580E-03,+888.42008E-03
+32.10000E-03,-1.97801205E+00,-72.08215E-03,+884.50062E-03
+32.15000E-03,-1.97982096E+00,-70.27324E-03,+884.50062E-03
+32.20000E-03,-1.97982096E+00,-67.86104E-03,+882.08842E-03
+32.25000E-03,-1.97781077E+00,-69.77086E-03,+881.98806E-03
+32.30000E-03,-1.97730840E+00,-67.76068E-03,+879.47549E-03
+32.35000E-03,-1.97982096E+00,-67.76068E-03,+874.45037E-03
+32.40000E-03,-1.97982096E+00,-67.76068E-03,+869.42524E-03
+32.45000E-03,-1.97730840E+00,-65.24811E-03,+863.99797E-03
+32.50000E-03,-1.97982082E+00,-65.24811E-03,+861.88742E-03
+32.55000E-03,-1.97730840E+00,-65.24811E-03,+854.75174E-03
+32.60000E-03,-1.97730840E+00,-64.44423E-03,+851.83730E-03
+32.65000E-03,-1.97610250E+00,-62.73555E-03,+849.32474E-03
+32.70000E-03,-1.97479583E+00,-61.12765E-03,+846.81218E-03
+32.75000E-03,-1.97479583E+00,-60.22299E-03,+844.29961E-03
+32.80000E-03,-1.97228327E+00,-57.71043E-03,+844.29961E-03
+32.85000E-03,-1.97228327E+00,-57.71043E-03,+841.78705E-03
+32.90000E-03,-1.97228327E+00,-55.19786E-03,+841.78705E-03
+32.95000E-03,-1.97087610E+00,-51.27813E-03,+839.27449E-03
+33.00000E-03,-1.96876554E+00,-45.14761E-03,+835.75676E-03
+33.05000E-03,-1.96102671E+00,-39.51933E-03,+833.64621E-03
+33.10000E-03,-1.94173023E+00,-24.64482E-03,+829.02309E-03
+33.15000E-03,-1.92977057E+00,-5.14747E-03,+821.88741E-03
+33.20000E-03,-1.90936814E+00,+8.32014E-03,+817.26430E-03
+33.25000E-03,-1.88635334E+00,+34.75230E-03,+815.15375E-03
+33.30000E-03,-1.85590094E+00,+57.26500E-03,+810.53063E-03
+33.35000E-03,-1.83198135E+00,+81.88784E-03,+806.61117E-03
+33.40000E-03,-1.80806175E+00,+111.53622E-03,+806.61117E-03
+33.45000E-03,-1.77409190E+00,+140.38058E-03,+804.09861E-03
+33.50000E-03,-1.74062442E+00,+169.42567E-03,+804.09861E-03
+33.55000E-03,-1.71710683E+00,+200.88296E-03,+801.58605E-03
+33.60000E-03,-1.68474516E+00,+233.64664E-03,+801.58605E-03
+33.65000E-03,-1.64987107E+00,+257.06400E-03,+799.07348E-03
+33.70000E-03,-1.61931803E+00,+285.20456E-03,+796.56092E-03
+33.75000E-03,-1.59037316E+00,+316.66185E-03,+796.56078E-03
+33.80000E-03,-1.56605184E+00,+345.20471E-03,+789.42510E-03
+33.85000E-03,-1.53419254E+00,+369.52617E-03,+786.51067E-03
+33.90000E-03,-1.51097604E+00,+398.37011E-03,+781.48554E-03
+33.95000E-03,-1.48303676E+00,+427.41562E-03,+778.97298E-03
+34.00000E-03,-1.45369003E+00,+451.33522E-03,+776.46042E-03
+34.05000E-03,-1.42926778E+00,+480.17930E-03,+771.33465E-03
+34.10000E-03,-1.40504681E+00,+504.19954E-03,+768.92273E-03
+34.15000E-03,-1.37640345E+00,+528.82251E-03,+766.41017E-03
+34.20000E-03,-1.35891616E+00,+555.65669E-03,+763.89760E-03
+34.25000E-03,-1.33208199E+00,+570.93321E-03,+763.89760E-03
+34.30000E-03,-1.30966978E+00,+596.76221E-03,+761.38504E-03
+34.35000E-03,-1.28866504E+00,+616.46099E-03,+761.38504E-03
+34.40000E-03,-1.26685571E+00,+640.58117E-03,+758.87248E-03
+34.45000E-03,-1.24233324E+00,+668.52129E-03,+756.35992E-03
+34.50000E-03,-1.21298651E+00,+690.53120E-03,+752.33967E-03
+34.55000E-03,-1.19509692E+00,+719.77715E-03,+750.22912E-03
+34.60000E-03,-1.16615220E+00,+741.58662E-03,+745.60600E-03
+34.65000E-03,-1.12997143E+00,+769.82768E-03,+741.28454E-03
+34.70000E-03,-1.10092578E+00,+803.79753E-03,+738.77198E-03
+34.75000E-03,-1.07429290E+00,+833.24463E-03,+736.25941E-03
+34.80000E-03,-1.05610223E+00,+841.78705E-03,+735.35504E-03
+34.85000E-03,-1.04766016E+00,+844.29961E-03,+736.25941E-03
+34.90000E-03,-1.04353927E+00,+847.61634E-03,+738.77198E-03
+34.95000E-03,-1.03218263E+00,+851.83730E-03,+741.28454E-03
+35.00000E-03,-1.02002168E+00,+856.86243E-03,+748.82237E-03
+35.05000E-03,-1.00786103E+00,+861.88755E-03,+753.84735E-03
+35.10000E-03,-1.00323791E+00,+866.91268E-03,+758.06860E-03
+35.15000E-03,-994.89635E-03,+871.93780E-03,+758.87248E-03
+35.20000E-03,-983.94143E-03,+874.45037E-03,+761.38504E-03
+35.25000E-03,-974.29319E-03,+876.96293E-03,+763.89760E-03
+35.30000E-03,-967.15751E-03,+879.57614E-03,+763.99825E-03
+35.35000E-03,-960.02183E-03,+881.98806E-03,+766.41017E-03
+35.40000E-03,-954.69534E-03,+884.50062E-03,+768.92273E-03
+35.45000E-03,-940.72535E-03,+885.90780E-03,+772.84247E-03
+35.50000E-03,-931.07711E-03,+888.01835E-03,+778.97298E-03
+35.55000E-03,-923.33827E-03,+894.55087E-03,+785.20443E-03
+35.60000E-03,-903.63948E-03,+902.49086E-03,+794.24951E-03
+35.65000E-03,-882.23274E-03,+916.76222E-03,+801.38519E-03
+35.70000E-03,-850.97631E-03,+926.61132E-03,+808.52087E-03
+35.75000E-03,-817.50853E-03,+951.83774E-03,+832.23961E-03
+35.80000E-03,-776.10135E-03,+968.21965E-03,+849.02353E-03
+35.85000E-03,-726.45370E-03,+996.46071E-03,+878.37026E-03
+35.90000E-03,-681.83029E-03,+1.01636050E+00,+898.27005E-03
+35.95000E-03,-638.41349E-03,+1.04017916E+00,+922.08871E-03
+36.00000E-03,-590.37300E-03,+1.05937528E+00,+945.30523E-03
+36.05000E-03,-555.39842E-03,+1.08048052E+00,+963.99825E-03
+36.10000E-03,-522.63475E-03,+1.09173695E+00,+974.85267E-03
+36.15000E-03,-490.77545E-03,+1.10972704E+00,+993.34499E-03
+36.20000E-03,-471.07681E-03,+1.12068152E+00,+1.00259107E+00
+36.25000E-03,-447.15751E-03,+1.12570665E+00,+1.00761620E+00
+36.30000E-03,-434.99671E-03,+1.13284247E+00,+1.01475202E+00
+36.35000E-03,-411.07696E-03,+1.13997815E+00,+1.02691283E+00
+36.40000E-03,-399.31816E-03,+1.14962639E+00,+1.03656107E+00
+36.45000E-03,-377.50912E-03,+1.15836996E+00,+1.04279207E+00
+36.50000E-03,-360.72520E-03,+1.16389775E+00,+1.04580730E+00
+36.55000E-03,-328.86590E-03,+1.17354599E+00,+1.05545554E+00
+36.60000E-03,-297.60932E-03,+1.19043056E+00,+1.07515403E+00
+36.65000E-03,-271.57917E-03,+1.20359609E+00,+1.08731484E+00
+36.70000E-03,-239.41852E-03,+1.22148584E+00,+1.10590795E+00
+36.75000E-03,-201.42872E-03,+1.24228971E+00,+1.12419926E+00
+36.80000E-03,-163.94113E-03,+1.26007880E+00,+1.14007896E+00
+36.85000E-03,-122.43359E-03,+1.28168669E+00,+1.16359624E+00
+36.90000E-03,-80.92605E-03,+1.29615921E+00,+1.18289303E+00
+36.95000E-03,-41.93108E-03,+1.32299338E+00,+1.20299323E+00
+37.00000E-03,-423.54E-06,+1.35133524E+00,+1.21666172E+00
+37.05000E-03,+37.46575E-03,+1.36550579E+00,+1.24239021E+00
+37.10000E-03,+70.02872E-03,+1.37585770E+00,+1.25022956E+00
+37.15000E-03,+103.99857E-03,+1.39515418E+00,+1.27455117E+00
+37.20000E-03,+125.50595E-03,+1.40460112E+00,+1.28641031E+00
+37.25000E-03,+157.36525E-03,+1.41163644E+00,+1.29304363E+00
+37.30000E-03,+180.78249E-03,+1.42379725E+00,+1.30821936E+00
+37.35000E-03,+200.98334E-03,+1.43465167E+00,+1.32038016E+00
+37.40000E-03,+224.40073E-03,+1.44309373E+00,+1.32671167E+00
+37.45000E-03,+244.60143E-03,+1.44771685E+00,+1.33213896E+00
+37.50000E-03,+266.41063E-03,+1.45736509E+00,+1.34429961E+00
+37.55000E-03,+288.21952E-03,+1.46952589E+00,+1.35646057E+00
+37.60000E-03,+316.76239E-03,+1.48339539E+00,+1.36440011E+00
+37.65000E-03,+340.78280E-03,+1.49133494E+00,+1.37073192E+00
+37.70000E-03,+369.62671E-03,+1.50691298E+00,+1.38721464E+00
+37.75000E-03,+400.58133E-03,+1.52319423E+00,+1.40259122E+00
+37.80000E-03,+437.46575E-03,+1.53545569E+00,+1.41234012E+00
+37.85000E-03,+473.74747E-03,+1.55475217E+00,+1.43636037E+00
+37.90000E-03,+504.09938E-03,+1.56972690E+00,+1.44661132E+00
+37.95000E-03,+542.59215E-03,+1.58972720E+00,+1.46801882E+00
+38.00000E-03,+583.99903E-03,+1.60661132E+00,+1.48600830E+00
+38.05000E-03,+621.78798E-03,+1.62500359E+00,+1.50188801E+00
+38.10000E-03,+659.57692E-03,+1.64349574E+00,+1.52309389E+00
+38.15000E-03,+702.59185E-03,+1.65545569E+00,+1.53967695E+00
+38.20000E-03,+738.27024E-03,+1.67726474E+00,+1.55977715E+00
+38.25000E-03,+766.91299E-03,+1.69002840E+00,+1.56942539E+00
+38.30000E-03,+803.79741E-03,+1.70329489E+00,+1.58269188E+00
+38.35000E-03,+838.16927E-03,+1.72188770E+00,+1.60128469E+00
+38.40000E-03,+863.09420E-03,+1.72902338E+00,+1.60842036E+00
+38.45000E-03,+886.81249E-03,+1.73867162E+00,+1.62299338E+00
+38.50000E-03,+911.13410E-03,+1.75133478E+00,+1.63776710E+00
+38.55000E-03,+932.94314E-03,+1.76299323E+00,+1.64490278E+00
+38.60000E-03,+957.26475E-03,+1.76761634E+00,+1.64831971E+00
+38.65000E-03,+968.21937E-03,+1.76972690E+00,+1.65163644E+00
+38.70000E-03,+980.78234E-03,+1.77143528E+00,+1.65585739E+00
+38.75000E-03,+995.05354E-03,+1.77394785E+00,+1.65837011E+00
+38.80000E-03,+1.00259107E+00,+1.77394785E+00,+1.66088252E+00
+38.85000E-03,+1.00932489E+00,+1.77816911E+00,+1.66761634E+00
+38.90000E-03,+1.02912420E+00,+1.78781735E+00,+1.67475202E+00
+38.95000E-03,+1.04711400E+00,+1.79997815E+00,+1.68440026E+00
+39.00000E-03,+1.07696340E+00,+1.80962639E+00,+1.69153594E+00
+39.05000E-03,+1.11103391E+00,+1.82450108E+00,+1.70641063E+00
+39.10000E-03,+1.15183809E+00,+1.84620947E+00,+1.72590780E+00
+39.15000E-03,+1.18821984E+00,+1.85796826E+00,+1.73736525E+00
+39.20000E-03,+1.23183793E+00,+1.88088268E+00,+1.76168685E+00
+39.25000E-03,+1.27043089E+00,+1.89053092E+00,+1.77244047E+00
+39.30000E-03,+1.30399873E+00,+1.90641063E+00,+1.79525469E+00
+39.35000E-03,+1.32982772E+00,+1.92239021E+00,+1.80681232E+00
+39.40000E-03,+1.36148585E+00,+1.92952589E+00,+1.81163629E+00
+39.45000E-03,+1.37826977E+00,+1.93475186E+00,+1.82299339E+00
+39.50000E-03,+1.40007882E+00,+1.94228955E+00,+1.83324449E+00
+39.55000E-03,+1.40570680E+00,+1.94731468E+00,+1.83786760E+00
+39.60000E-03,+1.40962624E+00,+1.94731468E+00,+1.83927448E+00
+39.65000E-03,+1.41716393E+00,+1.94731468E+00,+1.83927448E+00
+39.70000E-03,+1.42470162E+00,+1.94731468E+00,+1.83686226E+00
+39.75000E-03,+1.43424952E+00,+1.94731468E+00,+1.83877212E+00
+39.80000E-03,+1.44389776E+00,+1.94982724E+00,+1.83927448E+00
+39.85000E-03,+1.45103344E+00,+1.95233980E+00,+1.84178704E+00
+39.90000E-03,+1.46902355E+00,+1.95736493E+00,+1.84510378E+00
+39.95000E-03,+1.48540529E+00,+1.96239005E+00,+1.84681217E+00
+40.00000E-03,+1.50007898E+00,+1.96741518E+00,+1.84932473E+00
+40.05000E-03,+1.52440043E+00,+1.97203846E+00,+1.85394800E+00
+40.10000E-03,+1.53786793E+00,+1.97917413E+00,+1.86530495E+00
+40.15000E-03,+1.56550596E+00,+1.99133494E+00,+1.87706374E+00
+40.20000E-03,+1.58821969E+00,+2.00349574E+00,+1.88791785E+00
+40.25000E-03,+1.61163661E+00,+2.01012875E+00,+1.89304364E+00
+40.30000E-03,+1.63857145E+00,+2.01776710E+00,+1.90731500E+00
+40.35000E-03,+1.65274214E+00,+2.02741534E+00,+1.91686258E+00
+40.40000E-03,+1.68208887E+00,+2.03776694E+00,+1.92470161E+00
+40.45000E-03,+1.68992791E+00,+2.04279206E+00,+1.92721418E+00
+40.50000E-03,+1.70560646E+00,+2.04630981E+00,+1.92972674E+00
+40.55000E-03,+1.71987782E+00,+2.04842037E+00,+1.93223930E+00
+40.60000E-03,+1.72872172E+00,+2.05032975E+00,+1.93223930E+00
+40.65000E-03,+1.73354600E+00,+2.05032975E+00,+1.93223930E+00
+40.70000E-03,+1.73877197E+00,+2.04972690E+00,+1.93414901E+00
+40.75000E-03,+1.74379709E+00,+2.04781719E+00,+1.93223930E+00
+40.80000E-03,+1.74882222E+00,+2.04671150E+00,+1.93223930E+00
+40.85000E-03,+1.75384734E+00,+2.04530463E+00,+1.92972674E+00
+40.90000E-03,+1.75857080E+00,+2.04279206E+00,+1.92972674E+00
+40.95000E-03,+1.75887247E+00,+2.04279206E+00,+1.92972674E+00
+41.00000E-03,+1.76138503E+00,+2.03826929E+00,+1.92721418E+00
+41.05000E-03,+1.76228939E+00,+2.03776694E+00,+1.92721418E+00
+41.10000E-03,+1.76510379E+00,+2.03525438E+00,+1.92721418E+00
+41.15000E-03,+1.76560597E+00,+2.02942507E+00,+1.92470161E+00
+41.20000E-03,+1.76600798E+00,+2.02520412E+00,+1.92218905E+00
+41.25000E-03,+1.76641016E+00,+2.02269140E+00,+1.92218889E+00
+41.30000E-03,+1.76852087E+00,+2.01806828E+00,+1.91716392E+00
+41.35000E-03,+1.76641016E+00,+2.01766644E+00,+1.91213880E+00
+41.40000E-03,+1.76892272E+00,+2.01515387E+00,+1.90962624E+00
+41.45000E-03,+1.76892272E+00,+2.01264131E+00,+1.90711367E+00
+41.50000E-03,+1.77344517E+00,+2.01264131E+00,+1.90409843E+00
+41.55000E-03,+1.77394785E+00,+2.01012875E+00,+1.90198788E+00
+41.60000E-03,+1.77394785E+00,+2.00761618E+00,+1.89736476E+00
+41.65000E-03,+1.77646041E+00,+2.00510362E+00,+1.89455086E+00
+41.70000E-03,+1.77897297E+00,+2.00510362E+00,+1.89314366E+00
+41.75000E-03,+1.78148553E+00,+2.00259106E+00,+1.88952573E+00
+41.80000E-03,+1.78399810E+00,+2.00007850E+00,+1.88952573E+00
+41.85000E-03,+1.78399810E+00,+2.00007850E+00,+1.88701317E+00
+41.90000E-03,+1.78651066E+00,+1.99505337E+00,+1.88701317E+00
+41.95000E-03,+1.78902322E+00,+1.99254081E+00,+1.88450061E+00
+42.00000E-03,+1.78902322E+00,+1.98751568E+00,+1.88198805E+00
+42.05000E-03,+1.79043009E+00,+1.98500312E+00,+1.87836979E+00
+42.10000E-03,+1.79153578E+00,+1.98178687E+00,+1.87445036E+00
+42.15000E-03,+1.79153578E+00,+1.97746543E+00,+1.87163612E+00
+42.20000E-03,+1.79153578E+00,+1.97495287E+00,+1.86691267E+00
+42.25000E-03,+1.78902322E+00,+1.97244031E+00,+1.85987733E+00
+42.30000E-03,+1.78992758E+00,+1.96992774E+00,+1.85686242E+00
+42.35000E-03,+1.78781702E+00,+1.96741518E+00,+1.85183729E+00
+42.40000E-03,+1.78902322E+00,+1.96490262E+00,+1.85103310E+00
+42.45000E-03,+1.78902322E+00,+1.96490262E+00,+1.84932473E+00
+42.50000E-03,+1.78651066E+00,+1.96238989E+00,+1.84932456E+00
+42.55000E-03,+1.78651066E+00,+1.95776677E+00,+1.84681217E+00
+42.60000E-03,+1.78651066E+00,+1.95485237E+00,+1.84510346E+00
+42.65000E-03,+1.78651066E+00,+1.94982724E+00,+1.84429960E+00
+42.70000E-03,+1.78399810E+00,+1.94389742E+00,+1.84088235E+00
+42.75000E-03,+1.78349542E+00,+1.93977699E+00,+1.83676192E+00
+42.80000E-03,+1.77907364E+00,+1.93475186E+00,+1.83163612E+00
+42.85000E-03,+1.78118420E+00,+1.93223930E+00,+1.82450044E+00
+42.90000E-03,+1.77646041E+00,+1.92972674E+00,+1.81987732E+00
+42.95000E-03,+1.77394785E+00,+1.92470161E+00,+1.81525421E+00
+43.00000E-03,+1.77143528E+00,+1.92118386E+00,+1.81163629E+00
+43.05000E-03,+1.76892272E+00,+1.91465136E+00,+1.80912372E+00
+43.10000E-03,+1.76369642E+00,+1.90188737E+00,+1.80661116E+00
+43.15000E-03,+1.73746441E+00,+1.88510311E+00,+1.80178687E+00
+43.20000E-03,+1.71042975E+00,+1.85867095E+00,+1.79465119E+00
+43.25000E-03,+1.68701300E+00,+1.83977648E+00,+1.78249039E+00
+43.30000E-03,+1.66007799E+00,+1.80942489E+00,+1.77535471E+00
+43.35000E-03,+1.63867095E+00,+1.78188703E+00,+1.77073159E+00
+43.40000E-03,+1.60751534E+00,+1.75766576E+00,+1.76610848E+00
+43.45000E-03,+1.57836927E+00,+1.72892238E+00,+1.76138503E+00
+43.50000E-03,+1.55485169E+00,+1.69756542E+00,+1.75384734E+00
+43.55000E-03,+1.52450027E+00,+1.66791684E+00,+1.74470144E+00
+43.60000E-03,+1.49143477E+00,+1.64088218E+00,+1.73505320E+00
+43.65000E-03,+1.45917329E+00,+1.60651032E+00,+1.73043009E+00
+43.70000E-03,+1.42560545E+00,+1.57424884E+00,+1.72620915E+00
+43.75000E-03,+1.40208804E+00,+1.54781634E+00,+1.72369642E+00
+43.80000E-03,+1.37022891E+00,+1.52098268E+00,+1.71656074E+00
+43.85000E-03,+1.33997731E+00,+1.48741467E+00,+1.70691250E+00
+43.90000E-03,+1.31525387E+00,+1.45595738E+00,+1.69726426E+00
+43.95000E-03,+1.28560597E+00,+1.43203778E+00,+1.69103327E+00
+44.00000E-03,+1.25485186E+00,+1.40661099E+00,+1.68852071E+00
+44.05000E-03,+1.23595738E+00,+1.38178670E+00,+1.68590747E+00
+44.10000E-03,+1.20671132E+00,+1.36440011E+00,+1.67877179E+00
+44.15000E-03,+1.18128384E+00,+1.33635939E+00,+1.67233946E+00
+44.20000E-03,+1.16198788E+00,+1.31103258E+00,+1.66309323E+00
+44.25000E-03,+1.13776643E+00,+1.28550547E+00,+1.65485220E+00
+44.30000E-03,+1.11887196E+00,+1.26650997E+00,+1.65022908E+00
+44.35000E-03,+1.09012841E+00,+1.24339474E+00,+1.64580714E+00
+44.40000E-03,+1.06852020E+00,+1.21424884E+00,+1.64329458E+00
+44.45000E-03,+1.04339492E+00,+1.19032924E+00,+1.63887230E+00
+44.50000E-03,+1.01565587E+00,+1.16439994E+00,+1.63173662E+00
+44.55000E-03,+994.24884E-03,+1.13746492E+00,+1.62208838E+00
+44.60000E-03,+963.49524E-03,+1.11354532E+00,+1.61314383E+00
+44.65000E-03,+931.63595E-03,+1.08238971E+00,+1.61032958E+00
+44.70000E-03,+902.59020E-03,+1.04811818E+00,+1.60811870E+00
+44.75000E-03,+873.94716E-03,+1.01967580E+00,+1.60309358E+00
+44.80000E-03,+841.08318E-03,+991.13308E-03,+1.59646024E+00
+44.85000E-03,+802.99256E-03,+956.25889E-03,+1.58932456E+00
+44.90000E-03,+769.02271E-03,+918.97228E-03,+1.58299307E+00
+44.95000E-03,+744.29874E-03,+886.20881E-03,+1.57505320E+00
+45.00000E-03,+713.64565E-03,+854.34916E-03,+1.57043008E+00
+45.05000E-03,+679.67597E-03,+825.80645E-03,+1.56791770E+00
+45.10000E-03,+645.70612E-03,+798.97245E-03,+1.56369642E+00
+45.15000E-03,+619.17311E-03,+766.30931E-03,+1.56038001E+00
+45.20000E-03,+597.16376E-03,+743.59557E-03,+1.55284232E+00
+45.25000E-03,+571.93746E-03,+723.19391E-03,+1.54480194E+00
+45.30000E-03,+557.66610E-03,+708.41987E-03,+1.53766626E+00
+45.35000E-03,+531.43459E-03,+684.39959E-03,+1.53274182E+00
+45.40000E-03,+512.23879E-03,+663.69589E-03,+1.52842003E+00
+45.45000E-03,+482.18871E-03,+632.64062E-03,+1.52520413E+00
+45.50000E-03,+444.29909E-03,+594.04765E-03,+1.52168636E+00
+45.55000E-03,+400.27899E-03,+552.33893E-03,+1.51766644E+00
+45.60000E-03,+355.65534E-03,+501.38398E-03,+1.50992757E+00
+45.65000E-03,+312.23879E-03,+453.74561E-03,+1.50279189E+00
+45.70000E-03,+273.24381E-03,+417.66556E-03,+1.49565621E+00
+45.75000E-03,+239.27396E-03,+390.02773E-03,+1.49002825E+00
+45.80000E-03,+206.71097E-03,+357.16358E-03,+1.48751569E+00
+45.85000E-03,+175.65569E-03,+325.30429E-03,+1.48500312E+00
+45.90000E-03,+149.32386E-03,+297.86675E-03,+1.48218888E+00
+45.95000E-03,+118.36962E-03,+274.14851E-03,+1.47505320E+00
+46.00000E-03,+92.54011E-03,+242.28921E-03,+1.47043008E+00
+46.05000E-03,+72.23896E-03,+221.38451E-03,+1.45987750E+00
+46.10000E-03,+45.40479E-03,+198.67112E-03,+1.45364616E+00
+46.15000E-03,+31.13344E-03,+176.05788E-03,+1.44982725E+00
+46.20000E-03,+4.70145E-03,+157.56559E-03,+1.44691249E+00
+46.25000E-03,-7.45971E-03,+133.24381E-03,+1.44228956E+00
+46.30000E-03,-34.69553E-03,+113.94750E-03,+1.43977699E+00
+46.35000E-03,-51.07762E-03,+89.62590E-03,+1.43304315E+00
+46.40000E-03,-69.06739E-03,+76.66125E-03,+1.42590747E+00
+46.45000E-03,-80.32349E-03,+67.01301E-03,+1.41716393E+00
+46.50000E-03,-80.82618E-03,+65.40515E-03,+1.41213880E+00
+46.55000E-03,-82.83605E-03,+60.27934E-03,+1.40711368E+00
+46.60000E-03,-82.83605E-03,+58.16879E-03,+1.40490244E+00
+46.65000E-03,-85.34862E-03,+55.35490E-03,+1.40279189E+00
+46.70000E-03,-85.34862E-03,+55.35490E-03,+1.39957599E+00
+46.75000E-03,-97.40928E-03,+43.29424E-03,+1.39203830E+00
+46.80000E-03,-124.84665E-03,+17.76623E-03,+1.38389742E+00
+46.85000E-03,-160.92669E-03,-8.06273E-03,+1.37696292E+00
+46.90000E-03,-190.07296E-03,-42.23340E-03,+1.37213862E+00
+46.95000E-03,-205.34880E-03,-64.04245E-03,+1.36942524E+00
+47.00000E-03,-210.97676E-03,-70.27324E-03,+1.36691267E+00
+47.05000E-03,-215.70074E-03,-72.78580E-03,+1.36440011E+00
+47.10000E-03,-227.45953E-03,-75.29837E-03,+1.36118385E+00
+47.15000E-03,-238.91664E-03,-77.81093E-03,+1.35686242E+00
+47.20000E-03,-246.05232E-03,-80.32349E-03,+1.34942505E+00
+47.25000E-03,-264.74615E-03,-80.32349E-03,+1.34480194E+00
+47.30000E-03,-284.54496E-03,-80.32349E-03,+1.33676192E+00
+47.35000E-03,-313.79156E-03,-81.52970E-03,+1.33173679E+00
+47.40000E-03,-345.65104E-03,-82.83605E-03,+1.32842003E+00
+47.45000E-03,-373.79174E-03,-82.83605E-03,+1.32671167E+00
+47.50000E-03,-404.44464E-03,-82.83605E-03,+1.32419911E+00
+47.55000E-03,-443.03779E-03,-82.83605E-03,+1.32168654E+00
+47.60000E-03,-479.92203E-03,-82.83605E-03,+1.31746525E+00
+47.65000E-03,-515.19859E-03,-82.83605E-03,+1.31163629E+00
+47.70000E-03,-547.15858E-03,-81.22820E-03,+1.30570646E+00
+47.75000E-03,-572.28402E-03,-82.83605E-03,+1.29656092E+00
+47.80000E-03,-605.85186E-03,-82.73537E-03,+1.29153579E+00
+47.85000E-03,-642.23359E-03,-82.53473E-03,+1.28902323E+00
+47.90000E-03,-672.98754E-03,-82.83605E-03,+1.28651066E+00
+47.95000E-03,-700.42491E-03,-80.32349E-03,+1.28259088E+00
+48.00000E-03,-731.58032E-03,-80.32349E-03,+1.27897298E+00
+48.05000E-03,-765.55017E-03,-82.83605E-03,+1.27646041E+00
+48.10000E-03,-804.34395E-03,-82.83605E-03,+1.26641016E+00
+48.15000E-03,-840.82674E-03,-82.83605E-03,+1.26158586E+00
+48.20000E-03,-873.18892E-03,-80.32349E-03,+1.25635991E+00
+48.25000E-03,-908.46530E-03,-82.83605E-03,+1.25133479E+00
+48.30000E-03,-946.25425E-03,-82.83605E-03,+1.24630966E+00
+48.35000E-03,-983.33949E-03,-82.83605E-03,+1.24379710E+00
+48.40000E-03,-1.01901788E+00,-82.83605E-03,+1.24349540E+00
+48.45000E-03,-1.04997209E+00,-80.42381E-03,+1.23887229E+00
+48.50000E-03,-1.08685652E+00,-82.83605E-03,+1.23625941E+00
+48.55000E-03,-1.11781148E+00,-82.83605E-03,+1.22872172E+00
+48.60000E-03,-1.13921851E+00,-82.83605E-03,+1.22369659E+00
+48.65000E-03,-1.16655482E+00,-82.03185E-03,+1.21786726E+00
+48.70000E-03,-1.18414295E+00,-80.32349E-03,+1.21113378E+00
+48.75000E-03,-1.20092668E+00,-80.32349E-03,+1.20862122E+00
+48.80000E-03,-1.20595162E+00,-80.32349E-03,+1.20610866E+00
+48.85000E-03,-1.21017291E+00,-80.32349E-03,+1.20439993E+00
+48.90000E-03,-1.22364044E+00,-77.81093E-03,+1.20359609E+00
+48.95000E-03,-1.23951965E+00,-80.32349E-03,+1.20108353E+00
+49.00000E-03,-1.25218315E+00,-80.32349E-03,+1.19555570E+00
+49.05000E-03,-1.27901732E+00,-80.32349E-03,+1.19093259E+00
+49.10000E-03,-1.29359000E+00,-80.32349E-03,+1.18379691E+00
+49.15000E-03,-1.32766054E+00,-82.13273E-03,+1.17666123E+00
+49.20000E-03,-1.36092706E+00,-82.83605E-03,+1.17203812E+00
+49.25000E-03,-1.39338956E+00,-82.83605E-03,+1.16842021E+00
+49.30000E-03,-1.42695740E+00,-82.83605E-03,+1.16590765E+00
+49.35000E-03,-1.46052524E+00,-82.83605E-03,+1.16339509E+00
+49.40000E-03,-1.49449471E+00,-82.83605E-03,+1.16088253E+00
+49.45000E-03,-1.52886657E+00,-82.83605E-03,+1.15836996E+00
+49.50000E-03,-1.56223359E+00,-82.83605E-03,+1.15183711E+00
+49.55000E-03,-1.58474634E+00,-81.73034E-03,+1.14580715E+00
+49.60000E-03,-1.60866537E+00,-80.32349E-03,+1.14078202E+00
+49.65000E-03,-1.62866556E+00,-80.32349E-03,+1.13545520E+00
+49.70000E-03,-1.64554980E+00,-80.32349E-03,+1.13083208E+00
+49.75000E-03,-1.65067523E+00,-77.81093E-03,+1.12821921E+00
+49.80000E-03,-1.65821292E+00,-77.81093E-03,+1.12661098E+00
+49.85000E-03,-1.66444427E+00,-77.81093E-03,+1.12450043E+00
