x-axis,1,2,3
second,Volt,Volt,Volt
+119.500E-03,+5.732E-03,+1.932305E+00,+3.509147E+00
+119.600E-03,+70.958E-03,+1.991903E+00,+3.509147E+00
+119.700E-03,+129.451E-03,+2.050797E+00,+3.509147E+00
+119.800E-03,+174.074E-03,+2.099139E+00,+3.509147E+00
+119.900E-03,+224.828E-03,+2.146978E+00,+3.509147E+00
+120.000E-03,+270.556E-03,+2.190596E+00,+3.509147E+00
+120.100E-03,+319.199E-03,+2.243863E+00,+3.508946E+00
+120.200E-03,+375.481E-03,+2.297230E+00,+3.507891E+00
+120.300E-03,+436.586E-03,+2.354114E+00,+3.507891E+00
+120.400E-03,+501.411E-03,+2.423059E+00,+3.507891E+00
+120.500E-03,+568.546E-03,+2.491602E+00,+3.507891E+00
+120.600E-03,+635.682E-03,+2.558134E+00,+3.507891E+00
+120.700E-03,+702.818E-03,+2.625370E+00,+3.507891E+00
+120.800E-03,+764.526E-03,+2.687079E+00,+3.508796E+00
+120.900E-03,+828.144E-03,+2.749290E+00,+3.507891E+00
+121.000E-03,+878.596E-03,+2.800144E+00,+3.508645E+00
+121.100E-03,+920.003E-03,+2.843159E+00,+3.507891E+00
+121.200E-03,+956.687E-03,+2.876727E+00,+3.506735E+00
+121.300E-03,+975.983E-03,+2.891199E+00,+3.507791E+00
+121.400E-03,+1.007440E+00,+2.926878E+00,+3.507891E+00
+121.500E-03,+1.062516E+00,+2.982556E+00,+3.506635E+00
+121.600E-03,+1.126134E+00,+3.045069E+00,+3.506635E+00
+121.700E-03,+1.191159E+00,+3.105069E+00,+3.506987E+00
+121.800E-03,+1.244425E+00,+3.167581E+00,+3.506785E+00
+121.900E-03,+1.300104E+00,+3.222657E+00,+3.506685E+00
+122.000E-03,+1.349953E+00,+3.272506E+00,+3.506635E+00
+122.100E-03,+1.380003E+00,+3.307581E+00,+3.506635E+00
+122.200E-03,+1.408646E+00,+3.328687E+00,+3.506635E+00
+122.300E-03,+1.435481E+00,+3.358033E+00,+3.506635E+00
+122.400E-03,+1.463119E+00,+3.383159E+00,+3.506635E+00
+122.500E-03,+1.491662E+00,+3.411702E+00,+3.506635E+00
+122.600E-03,+1.535280E+00,+3.452807E+00,+3.506635E+00
+122.700E-03,+1.567943E+00,+3.489692E+00,+3.506635E+00
+122.800E-03,+1.612466E+00,+3.532506E+00,+3.506635E+00
+122.900E-03,+1.647641E+00,+3.569290E+00,+3.506635E+00
+123.000E-03,+1.668546E+00,+3.585571E+00,+3.507891E+00
+123.100E-03,+1.685330E+00,+3.600244E+00,+3.515630E+00
+123.200E-03,+1.714074E+00,+3.609893E+00,+3.526434E+00
+123.300E-03,+1.735782E+00,+3.628888E+00,+3.541107E+00
+123.400E-03,+1.763320E+00,+3.641752E+00,+3.555228E+00
+123.500E-03,+1.774074E+00,+3.647882E+00,+3.564172E+00
+123.600E-03,+1.780606E+00,+3.647882E+00,+3.566936E+00
+123.700E-03,+1.770757E+00,+3.642857E+00,+3.567037E+00
+123.800E-03,+1.775581E+00,+3.642857E+00,+3.567037E+00
+123.900E-03,+1.775581E+00,+3.645370E+00,+3.568193E+00
+124.000E-03,+1.780606E+00,+3.645370E+00,+3.569449E+00
+124.100E-03,+1.784224E+00,+3.647882E+00,+3.570705E+00
+124.200E-03,+1.790656E+00,+3.647882E+00,+3.571961E+00
+124.300E-03,+1.795682E+00,+3.650395E+00,+3.575730E+00
+124.400E-03,+1.798194E+00,+3.650395E+00,+3.575780E+00
+124.500E-03,+1.800707E+00,+3.650395E+00,+3.579499E+00
+124.600E-03,+1.803219E+00,+3.651300E+00,+3.581208E+00
+124.700E-03,+1.803219E+00,+3.651702E+00,+3.580755E+00
+124.800E-03,+1.803219E+00,+3.650395E+00,+3.582012E+00
+124.900E-03,+1.802817E+00,+3.650395E+00,+3.582012E+00
+125.000E-03,+1.803219E+00,+3.650395E+00,+3.583268E+00
+125.100E-03,+1.800707E+00,+3.647882E+00,+3.583067E+00
+125.200E-03,+1.800707E+00,+3.647882E+00,+3.582012E+00
+125.300E-03,+1.798194E+00,+3.645370E+00,+3.582012E+00
+125.400E-03,+1.794777E+00,+3.645370E+00,+3.582012E+00
+125.500E-03,+1.792164E+00,+3.642355E+00,+3.582012E+00
+125.600E-03,+1.780405E+00,+3.635119E+00,+3.580755E+00
+125.700E-03,+1.763320E+00,+3.611098E+00,+3.580755E+00
+125.800E-03,+1.724928E+00,+3.570998E+00,+3.579851E+00
+125.900E-03,+1.676988E+00,+3.521651E+00,+3.580755E+00
+126.000E-03,+1.624324E+00,+3.471500E+00,+3.580755E+00
+126.100E-03,+1.565229E+00,+3.413108E+00,+3.580755E+00
+126.200E-03,+1.505128E+00,+3.347480E+00,+3.580755E+00
+126.300E-03,+1.440103E+00,+3.284968E+00,+3.580755E+00
+126.400E-03,+1.375882E+00,+3.226877E+00,+3.579801E+00
+126.500E-03,+1.322314E+00,+3.168988E+00,+3.580755E+00
+126.600E-03,+1.264224E+00,+3.107480E+00,+3.580755E+00
+126.700E-03,+1.211762E+00,+3.058234E+00,+3.580755E+00
+126.800E-03,+1.164124E+00,+3.006274E+00,+3.579348E+00
+126.900E-03,+1.117691E+00,+2.962355E+00,+3.578293E+00
+127.000E-03,+1.074073E+00,+2.916726E+00,+3.578243E+00
+127.100E-03,+1.024726E+00,+2.872606E+00,+3.579499E+00
+127.200E-03,+969.350E-03,+2.815319E+00,+3.579499E+00
+127.300E-03,+913.973E-03,+2.759440E+00,+3.579097E+00
+127.400E-03,+846.435E-03,+2.693209E+00,+3.579298E+00
+127.500E-03,+788.143E-03,+2.632807E+00,+3.576987E+00
+127.600E-03,+722.716E-03,+2.566073E+00,+3.576986E+00
+127.700E-03,+669.048E-03,+2.513711E+00,+3.576986E+00
+127.800E-03,+611.963E-03,+2.456626E+00,+3.577640E+00
+127.900E-03,+570.958E-03,+2.421350E+00,+3.576986E+00
+128.000E-03,+534.375E-03,+2.378033E+00,+3.577991E+00
+128.100E-03,+472.967E-03,+2.317731E+00,+3.576936E+00
+128.200E-03,+383.822E-03,+2.228184E+00,+3.576986E+00
+128.300E-03,+296.988E-03,+2.142757E+00,+3.576082E+00
+128.400E-03,+229.450E-03,+2.076928E+00,+3.577690E+00
+128.500E-03,+170.556E-03,+2.019239E+00,+3.576986E+00
+128.600E-03,+114.877E-03,+1.962053E+00,+3.575730E+00
+128.700E-03,+65.832E-03,+1.913209E+00,+3.576886E+00
+128.800E-03,+17.792E-03,+1.871903E+00,+3.576986E+00
+128.900E-03,-22.912E-03,+1.828083E+00,+3.575730E+00
+129.000E-03,-68.640E-03,+1.783561E+00,+3.574474E+00
+129.100E-03,-84.821E-03,+1.760948E+00,+3.575579E+00
+129.200E-03,-86.932E-03,+1.758435E+00,+3.575730E+00
+129.300E-03,-91.253E-03,+1.755923E+00,+3.576986E+00
+129.400E-03,-125.927E-03,+1.726475E+00,+3.575730E+00
+129.500E-03,-189.244E-03,+1.663963E+00,+3.575479E+00
+129.600E-03,-246.831E-03,+1.602154E+00,+3.575730E+00
+129.700E-03,-298.188E-03,+1.545169E+00,+3.573871E+00
+129.800E-03,-349.846E-03,+1.494013E+00,+3.574474E+00
+129.900E-03,-398.992E-03,+1.442355E+00,+3.574273E+00
+130.000E-03,-445.525E-03,+1.396626E+00,+3.574474E+00
+130.100E-03,-494.168E-03,+1.350495E+00,+3.574474E+00
+130.200E-03,-550.449E-03,+1.287480E+00,+3.574474E+00
+130.300E-03,-605.324E-03,+1.229289E+00,+3.573218E+00
+130.400E-03,-672.962E-03,+1.160948E+00,+3.573218E+00
+130.500E-03,-734.972E-03,+1.098636E+00,+3.571710E+00
+130.600E-03,-805.625E-03,+1.029088E+00,+3.573218E+00
+130.700E-03,-877.485E-03,+961.852E-03,+3.573218E+00
+130.800E-03,-938.791E-03,+895.822E-03,+3.571961E+00
+130.900E-03,-1.001706E+00,+834.314E-03,+3.571961E+00
+131.000E-03,-1.052560E+00,+786.073E-03,+3.571961E+00
+131.100E-03,-1.096178E+00,+739.742E-03,+3.571660E+00
+131.200E-03,-1.129143E+00,+707.983E-03,+3.572062E+00
+131.300E-03,-1.153464E+00,+686.375E-03,+3.571961E+00
+131.400E-03,-1.181806E+00,+654.013E-03,+3.571961E+00
+131.500E-03,-1.236480E+00,+597.128E-03,+3.571208E+00
+131.600E-03,-1.298590E+00,+536.023E-03,+3.571258E+00
+131.700E-03,-1.365424E+00,+468.485E-03,+3.570705E+00
+131.800E-03,-1.420299E+00,+411.802E-03,+3.571961E+00
+131.900E-03,-1.482510E+00,+357.028E-03,+3.570705E+00
+132.000E-03,-1.528942E+00,+311.199E-03,+3.569700E+00
+132.100E-03,-1.561605E+00,+276.224E-03,+3.569449E+00
+132.200E-03,-1.588540E+00,+252.304E-03,+3.569449E+00
+132.300E-03,-1.614670E+00,+226.676E-03,+3.570303E+00
+132.400E-03,-1.645223E+00,+196.928E-03,+3.570504E+00
+132.500E-03,-1.679193E+00,+167.983E-03,+3.569449E+00
+132.600E-03,-1.719495E+00,+127.681E-03,+3.569449E+00
+132.700E-03,-1.759796E+00,+84.063E-03,+3.570705E+00
+132.800E-03,-1.801304E+00,+44.566E-03,+3.570052E+00
+132.900E-03,-1.838590E+00,+6.073E-03,+3.569901E+00
+133.000E-03,-1.861605E+00,-16.439E-03,+3.569198E+00
+133.100E-03,-1.892861E+00,-45.786E-03,+3.568243E+00
+133.200E-03,-1.899997E+00,-60.359E-03,+3.569449E+00
+133.300E-03,-1.912158E+00,-65.685E-03,+3.568193E+00
+133.400E-03,-1.924318E+00,-73.223E-03,+3.569449E+00
+133.500E-03,-1.933967E+00,-75.736E-03,+3.568695E+00
+133.600E-03,-1.943615E+00,-75.736E-03,+3.569147E+00
+133.700E-03,-1.958288E+00,-78.047E-03,+3.568193E+00
+133.800E-03,-1.965424E+00,-73.223E-03,+3.568193E+00
+133.900E-03,-1.970047E+00,-70.710E-03,+3.568193E+00
+134.000E-03,-1.970650E+00,-68.198E-03,+3.568193E+00
+134.100E-03,-1.970650E+00,-65.685E-03,+3.568193E+00
+134.200E-03,-1.973163E+00,-65.685E-03,+3.567288E+00
+134.300E-03,-1.973163E+00,-68.198E-03,+3.568193E+00
+134.400E-03,-1.975675E+00,-68.097E-03,+3.568193E+00
+134.500E-03,-1.978188E+00,-65.685E-03,+3.568193E+00
+134.600E-03,-1.978188E+00,-68.198E-03,+3.566936E+00
+134.700E-03,-1.979494E+00,-65.685E-03,+3.568193E+00
+134.800E-03,-1.980700E+00,-65.685E-03,+3.566936E+00
+134.900E-03,-1.978188E+00,-63.173E-03,+3.566936E+00
+135.000E-03,-1.978188E+00,-60.660E-03,+3.566936E+00
+135.100E-03,-1.980700E+00,-60.660E-03,+3.566936E+00
+135.200E-03,-1.978188E+00,-58.148E-03,+3.566936E+00
+135.300E-03,-1.976881E+00,-58.148E-03,+3.566936E+00
+135.400E-03,-1.975675E+00,-55.635E-03,+3.566936E+00
+135.500E-03,-1.973163E+00,-53.122E-03,+3.566936E+00
+135.600E-03,-1.967936E+00,-47.896E-03,+3.566936E+00
+135.700E-03,-1.941404E+00,-21.364E-03,+3.566936E+00
+135.800E-03,-1.904519E+00,+13.008E-03,+3.565680E+00
+135.900E-03,-1.856982E+00,+63.059E-03,+3.565680E+00
+136.000E-03,-1.806328E+00,+115.722E-03,+3.566434E+00
+136.100E-03,-1.745926E+00,+178.536E-03,+3.565981E+00
+136.200E-03,-1.685122E+00,+234.918E-03,+3.566936E+00
+136.300E-03,-1.615273E+00,+299.742E-03,+3.565780E+00
+136.400E-03,-1.555273E+00,+357.833E-03,+3.565680E+00
+136.500E-03,-1.499293E+00,+417.230E-03,+3.566936E+00
+136.600E-03,-1.439192E+00,+472.506E-03,+3.566936E+00
+136.700E-03,-1.381705E+00,+530.797E-03,+3.565680E+00
+136.800E-03,-1.334067E+00,+580.948E-03,+3.565680E+00
+136.900E-03,-1.290047E+00,+624.868E-03,+3.565680E+00
+137.000E-03,-1.242007E+00,+670.998E-03,+3.565680E+00
+137.100E-03,-1.195574E+00,+714.616E-03,+3.565680E+00
+137.200E-03,-1.144318E+00,+771.903E-03,+3.565680E+00
+137.300E-03,-1.087233E+00,+826.978E-03,+3.565680E+00
+137.400E-03,-1.023514E+00,+886.878E-03,+3.565680E+00
+137.500E-03,-965.624E-03,+949.390E-03,+3.565680E+00
+137.600E-03,-896.378E-03,+1.016124E+00,+3.565680E+00
+137.700E-03,-843.213E-03,+1.071802E+00,+3.565680E+00
+137.800E-03,-786.931E-03,+1.121752E+00,+3.565680E+00
+137.900E-03,-742.509E-03,+1.159039E+00,+3.565680E+00
+138.000E-03,-708.841E-03,+1.201652E+00,+3.565680E+00
+138.100E-03,-645.323E-03,+1.269491E+00,+3.565680E+00
+138.200E-03,-557.886E-03,+1.361853E+00,+3.565680E+00
+138.300E-03,-475.574E-03,+1.440848E+00,+3.564424E+00
+138.400E-03,-404.720E-03,+1.510596E+00,+3.565680E+00
+138.500E-03,-346.027E-03,+1.573009E+00,+3.565177E+00
+138.600E-03,-290.449E-03,+1.632104E+00,+3.565680E+00
+138.700E-03,-246.429E-03,+1.679039E+00,+3.565680E+00
+138.800E-03,-204.720E-03,+1.722657E+00,+3.564524E+00
+138.900E-03,-160.901E-03,+1.761652E+00,+3.564424E+00
+139.000E-03,-119.394E-03,+1.807179E+00,+3.564424E+00
+139.100E-03,-90.148E-03,+1.833812E+00,+3.565680E+00
+139.200E-03,-88.037E-03,+1.836325E+00,+3.564424E+00
+139.300E-03,-83.715E-03,+1.839139E+00,+3.564424E+00
+139.400E-03,-56.680E-03,+1.868586E+00,+3.564424E+00
+139.500E-03,+3.722E-03,+1.930295E+00,+3.564424E+00
+139.600E-03,+68.446E-03,+1.990998E+00,+3.564424E+00
+139.700E-03,+128.245E-03,+2.050797E+00,+3.565680E+00
+139.800E-03,+169.853E-03,+2.095722E+00,+3.564424E+00
+139.900E-03,+222.315E-03,+2.146978E+00,+3.564424E+00
+140.000E-03,+270.556E-03,+2.188084E+00,+3.564424E+00
+140.100E-03,+316.687E-03,+2.239240E+00,+3.564424E+00
+140.200E-03,+372.968E-03,+2.293009E+00,+3.564424E+00
+140.300E-03,+434.074E-03,+2.352908E+00,+3.564424E+00
+140.400E-03,+498.898E-03,+2.418938E+00,+3.564424E+00
+140.500E-03,+565.531E-03,+2.488586E+00,+3.564424E+00
+140.600E-03,+633.069E-03,+2.555521E+00,+3.564424E+00
+140.700E-03,+698.094E-03,+2.620345E+00,+3.564424E+00
+140.800E-03,+759.501E-03,+2.684566E+00,+3.564424E+00
+140.900E-03,+823.119E-03,+2.746777E+00,+3.564424E+00
+141.000E-03,+873.571E-03,+2.797631E+00,+3.564424E+00
+141.100E-03,+917.491E-03,+2.840646E+00,+3.564424E+00
+141.200E-03,+952.064E-03,+2.874415E+00,+3.564424E+00
+141.300E-03,+971.159E-03,+2.891199E+00,+3.564424E+00
+141.400E-03,+1.003018E+00,+2.924968E+00,+3.564424E+00
+141.500E-03,+1.058999E+00,+2.979039E+00,+3.564424E+00
+141.600E-03,+1.123622E+00,+3.042556E+00,+3.563720E+00
+141.700E-03,+1.191159E+00,+3.105069E+00,+3.564424E+00
+141.800E-03,+1.244727E+00,+3.167280E+00,+3.564424E+00
+141.900E-03,+1.300104E+00,+3.220245E+00,+3.564424E+00
+142.000E-03,+1.349451E+00,+3.269993E+00,+3.564424E+00
+142.100E-03,+1.377491E+00,+3.303461E+00,+3.563971E+00
+142.200E-03,+1.404928E+00,+3.327481E+00,+3.564424E+00
+142.300E-03,+1.433772E+00,+3.353812E+00,+3.564424E+00
+142.400E-03,+1.460606E+00,+3.378134E+00,+3.564223E+00
+142.500E-03,+1.489149E+00,+3.409189E+00,+3.563167E+00
+142.600E-03,+1.532767E+00,+3.450295E+00,+3.563167E+00
+142.700E-03,+1.567943E+00,+3.488888E+00,+3.563167E+00
+142.800E-03,+1.612466E+00,+3.532506E+00,+3.563167E+00
+142.900E-03,+1.647641E+00,+3.570194E+00,+3.563167E+00
+143.000E-03,+1.683119E+00,+3.603662E+00,+3.561911E+00
+143.100E-03,+1.708044E+00,+3.628084E+00,+3.563167E+00
+143.200E-03,+1.722516E+00,+3.642556E+00,+3.563167E+00
+143.300E-03,+1.728948E+00,+3.647882E+00,+3.566584E+00
+143.400E-03,+1.749652E+00,+3.656827E+00,+3.574625E+00
+143.500E-03,+1.764023E+00,+3.668988E+00,+3.584273E+00
+143.600E-03,+1.773068E+00,+3.675521E+00,+3.590152E+00
+143.700E-03,+1.777893E+00,+3.673008E+00,+3.594675E+00
+143.800E-03,+1.775581E+00,+3.670496E+00,+3.596987E+00
+143.900E-03,+1.775581E+00,+3.670496E+00,+3.596786E+00
+144.000E-03,+1.780606E+00,+3.673008E+00,+3.598343E+00
+144.100E-03,+1.784224E+00,+3.674114E+00,+3.601559E+00
+144.200E-03,+1.788847E+00,+3.676224E+00,+3.602464E+00
+144.300E-03,+1.793471E+00,+3.678335E+00,+3.603368E+00
+144.400E-03,+1.795682E+00,+3.680546E+00,+3.604574E+00
+144.500E-03,+1.800204E+00,+3.680546E+00,+3.604625E+00
+144.600E-03,+1.800707E+00,+3.683058E+00,+3.605881E+00
+144.700E-03,+1.800707E+00,+3.683058E+00,+3.605881E+00
+144.800E-03,+1.802415E+00,+3.680546E+00,+3.606735E+00
+144.900E-03,+1.800707E+00,+3.680546E+00,+3.605881E+00
+145.000E-03,+1.800707E+00,+3.680546E+00,+3.607137E+00
+145.100E-03,+1.800707E+00,+3.678435E+00,+3.607137E+00
+145.200E-03,+1.798998E+00,+3.678033E+00,+3.607137E+00
+145.300E-03,+1.798194E+00,+3.675521E+00,+3.607137E+00
+145.400E-03,+1.795682E+00,+3.673008E+00,+3.607137E+00
+145.500E-03,+1.790656E+00,+3.669993E+00,+3.607137E+00
+145.600E-03,+1.780304E+00,+3.660244E+00,+3.607137E+00
+145.700E-03,+1.763320E+00,+3.640948E+00,+3.607137E+00
+145.800E-03,+1.724928E+00,+3.602254E+00,+3.606233E+00
+145.900E-03,+1.678093E+00,+3.552907E+00,+3.605881E+00
+146.000E-03,+1.626837E+00,+3.497631E+00,+3.605881E+00
+146.100E-03,+1.567139E+00,+3.443862E+00,+3.606182E+00
+146.200E-03,+1.507641E+00,+3.377631E+00,+3.605881E+00
+146.300E-03,+1.440103E+00,+3.317229E+00,+3.605881E+00
+146.400E-03,+1.377792E+00,+3.255118E+00,+3.605881E+00
+146.500E-03,+1.322314E+00,+3.197129E+00,+3.605881E+00
+146.600E-03,+1.263118E+00,+3.135118E+00,+3.605881E+00
+146.700E-03,+1.209953E+00,+3.082958E+00,+3.605881E+00
+146.800E-03,+1.164124E+00,+3.035822E+00,+3.605881E+00
+146.900E-03,+1.117591E+00,+2.992405E+00,+3.605831E+00
+147.000E-03,+1.073571E+00,+2.944867E+00,+3.605881E+00
+147.100E-03,+1.024726E+00,+2.897028E+00,+3.605881E+00
+147.200E-03,+970.656E-03,+2.845370E+00,+3.605881E+00
+147.300E-03,+913.973E-03,+2.793008E+00,+3.605881E+00
+147.400E-03,+848.948E-03,+2.725470E+00,+3.605881E+00
+147.500E-03,+793.168E-03,+2.667983E+00,+3.604625E+00
+147.600E-03,+725.631E-03,+2.600445E+00,+3.604625E+00
+147.700E-03,+670.757E-03,+2.544666E+00,+3.604625E+00
+147.800E-03,+614.475E-03,+2.489289E+00,+3.604625E+00
+147.900E-03,+573.470E-03,+2.448284E+00,+3.605429E+00
+148.000E-03,+538.897E-03,+2.409189E+00,+3.604625E+00
+148.100E-03,+477.992E-03,+2.350294E+00,+3.604625E+00
+148.200E-03,+391.058E-03,+2.261148E+00,+3.605730E+00
+148.300E-03,+301.309E-03,+2.171802E+00,+3.604625E+00
+148.400E-03,+233.370E-03,+2.106777E+00,+3.604625E+00
+148.500E-03,+173.068E-03,+2.047882E+00,+3.604625E+00
+148.600E-03,+117.390E-03,+1.991601E+00,+3.604625E+00
+148.700E-03,+68.345E-03,+1.943159E+00,+3.604625E+00
+148.800E-03,+17.993E-03,+1.895319E+00,+3.604625E+00
+148.900E-03,-20.399E-03,+1.856927E+00,+3.604625E+00
+149.000E-03,-62.108E-03,+1.816224E+00,+3.604625E+00
+149.100E-03,-84.821E-03,+1.793611E+00,+3.604625E+00
+149.200E-03,-86.932E-03,+1.790395E+00,+3.604625E+00
+149.300E-03,-89.042E-03,+1.785772E+00,+3.604625E+00
+149.400E-03,-123.314E-03,+1.753912E+00,+3.604625E+00
+149.500E-03,-186.731E-03,+1.692606E+00,+3.603620E+00
+149.600E-03,-244.319E-03,+1.633008E+00,+3.603368E+00
+149.700E-03,-295.776E-03,+1.576626E+00,+3.604022E+00
+149.800E-03,-345.625E-03,+1.524063E+00,+3.603368E+00
+149.900E-03,-392.258E-03,+1.475018E+00,+3.603368E+00
+150.000E-03,-443.012E-03,+1.426777E+00,+3.603368E+00
+150.100E-03,-491.655E-03,+1.378535E+00,+3.603368E+00
+150.200E-03,-545.424E-03,+1.327681E+00,+3.603368E+00
+150.300E-03,-602.811E-03,+1.263159E+00,+3.603368E+00
+150.400E-03,-667.234E-03,+1.193611E+00,+3.603368E+00
+150.500E-03,-732.460E-03,+1.129289E+00,+3.603368E+00
+150.600E-03,-803.012E-03,+1.063962E+00,+3.603368E+00
+150.700E-03,-872.460E-03,+994.214E-03,+3.603368E+00
+150.800E-03,-934.470E-03,+927.380E-03,+3.603368E+00
+150.900E-03,-998.088E-03,+868.385E-03,+3.603368E+00
+151.000E-03,-1.050047E+00,+815.219E-03,+3.603368E+00
+151.100E-03,-1.093665E+00,+773.008E-03,+3.603368E+00
+151.200E-03,-1.129143E+00,+740.244E-03,+3.602112E+00
+151.300E-03,-1.148238E+00,+713.611E-03,+3.603268E+00
+151.400E-03,-1.177384E+00,+686.073E-03,+3.603368E+00
+151.500E-03,-1.228942E+00,+630.294E-03,+3.603368E+00
+151.600E-03,-1.292460E+00,+567.580E-03,+3.603368E+00
+151.700E-03,-1.359294E+00,+504.767E-03,+3.603017E+00
+151.800E-03,-1.419997E+00,+440.345E-03,+3.602263E+00
+151.900E-03,-1.479997E+00,+386.978E-03,+3.602162E+00
+152.000E-03,-1.528942E+00,+340.847E-03,+3.602112E+00
+152.100E-03,-1.559997E+00,+307.078E-03,+3.602564E+00
+152.200E-03,-1.584821E+00,+279.943E-03,+3.602715E+00
+152.300E-03,-1.612158E+00,+258.536E-03,+3.603368E+00
+152.400E-03,-1.642711E+00,+229.591E-03,+3.603368E+00
+152.500E-03,-1.674168E+00,+195.621E-03,+3.602112E+00
+152.600E-03,-1.716982E+00,+155.319E-03,+3.602112E+00
+152.700E-03,-1.755575E+00,+116.726E-03,+3.602112E+00
+152.800E-03,-1.798791E+00,+69.792E-03,+3.602112E+00
+152.900E-03,-1.838590E+00,+32.103E-03,+3.602112E+00
+153.000E-03,-1.862108E+00,+2.656E-03,+3.602112E+00
+153.100E-03,-1.892861E+00,-15.635E-03,+3.602112E+00
+153.200E-03,-1.907233E+00,-37.444E-03,+3.602112E+00
+153.300E-03,-1.927233E+00,-54.932E-03,+3.602112E+00
+153.400E-03,-1.934369E+00,-62.067E-03,+3.602112E+00
+153.500E-03,-1.938992E+00,-68.198E-03,+3.602112E+00
+153.600E-03,-1.946128E+00,-70.710E-03,+3.601811E+00
+153.700E-03,-1.953263E+00,-68.399E-03,+3.600856E+00
+153.800E-03,-1.960600E+00,-70.710E-03,+3.602112E+00
+153.900E-03,-1.963112E+00,-70.710E-03,+3.600856E+00
+154.000E-03,-1.968138E+00,-68.198E-03,+3.600102E+00
+154.100E-03,-1.970650E+00,-68.198E-03,+3.600856E+00
+154.200E-03,-1.970650E+00,-68.198E-03,+3.600856E+00
+154.300E-03,-1.973163E+00,-68.198E-03,+3.600856E+00
+154.400E-03,-1.975575E+00,-68.198E-03,+3.600856E+00
+154.500E-03,-1.975675E+00,-66.188E-03,+3.599600E+00
+154.600E-03,-1.978188E+00,-66.590E-03,+3.599600E+00
+154.700E-03,-1.978188E+00,-65.685E-03,+3.600856E+00
+154.800E-03,-1.978188E+00,-63.173E-03,+3.601710E+00
+154.900E-03,-1.980298E+00,-63.173E-03,+3.600856E+00
+155.000E-03,-1.978188E+00,-60.660E-03,+3.598343E+00
+155.100E-03,-1.978188E+00,-60.660E-03,+3.600856E+00
+155.200E-03,-1.978188E+00,-59.856E-03,+3.600856E+00
+155.300E-03,-1.975675E+00,-58.148E-03,+3.600203E+00
+155.400E-03,-1.975675E+00,-55.635E-03,+3.598343E+00
+155.500E-03,-1.973163E+00,-52.620E-03,+3.600856E+00
+155.600E-03,-1.967936E+00,-45.384E-03,+3.599600E+00
+155.700E-03,-1.941705E+00,-21.364E-03,+3.598494E+00
+155.800E-03,-1.904519E+00,+13.009E-03,+3.599600E+00
+155.900E-03,-1.856982E+00,+60.546E-03,+3.599600E+00
+156.000E-03,-1.806328E+00,+115.722E-03,+3.599097E+00
+156.100E-03,-1.745926E+00,+176.627E-03,+3.599901E+00
+156.200E-03,-1.685122E+00,+234.717E-03,+3.599499E+00
+156.300E-03,-1.617584E+00,+299.541E-03,+3.598343E+00
+156.400E-03,-1.555273E+00,+355.923E-03,+3.599600E+00
+156.500E-03,-1.500298E+00,+413.210E-03,+3.599600E+00
+156.600E-03,-1.441705E+00,+469.993E-03,+3.598343E+00
+156.700E-03,-1.383514E+00,+528.988E-03,+3.598695E+00
+156.800E-03,-1.334067E+00,+578.737E-03,+3.598494E+00
+156.900E-03,-1.290047E+00,+624.868E-03,+3.598343E+00
+157.000E-03,-1.239996E+00,+670.998E-03,+3.600605E+00
+157.100E-03,-1.194670E+00,+713.008E-03,+3.599600E+00
+157.200E-03,-1.144318E+00,+769.391E-03,+3.598343E+00
+157.300E-03,-1.088941E+00,+824.466E-03,+3.599198E+00
+157.400E-03,-1.025625E+00,+884.365E-03,+3.598343E+00
+157.500E-03,-968.137E-03,+946.878E-03,+3.598343E+00
+157.600E-03,-898.891E-03,+1.011501E+00,+3.598343E+00
+157.700E-03,-845.725E-03,+1.068486E+00,+3.598343E+00
+157.800E-03,-789.444E-03,+1.121752E+00,+3.598343E+00
+157.900E-03,-743.414E-03,+1.159943E+00,+3.597087E+00
+158.000E-03,-711.353E-03,+1.201149E+00,+3.598092E+00
+158.100E-03,-650.348E-03,+1.264466E+00,+3.595881E+00
+158.200E-03,-562.911E-03,+1.359340E+00,+3.597087E+00
+158.300E-03,-477.383E-03,+1.437632E+00,+3.597087E+00
+158.400E-03,-407.233E-03,+1.508084E+00,+3.598343E+00
+158.500E-03,-348.539E-03,+1.570496E+00,+3.597590E+00
+158.600E-03,-292.358E-03,+1.630194E+00,+3.598343E+00
+158.700E-03,-246.228E-03,+1.678838E+00,+3.595831E+00
+158.800E-03,-204.720E-03,+1.720144E+00,+3.598343E+00
+158.900E-03,-160.901E-03,+1.761652E+00,+3.597388E+00
+159.000E-03,-119.394E-03,+1.804667E+00,+3.598343E+00
+159.100E-03,-90.148E-03,+1.833812E+00,+3.597087E+00
+159.200E-03,-86.228E-03,+1.836325E+00,+3.596182E+00
+159.300E-03,-83.715E-03,+1.838837E+00,+3.598192E+00
+159.400E-03,-56.780E-03,+1.868486E+00,+3.595881E+00
+159.500E-03,+3.722E-03,+1.930295E+00,+3.597087E+00
+159.600E-03,+68.446E-03,+1.990094E+00,+3.597087E+00
+159.700E-03,+125.833E-03,+2.047079E+00,+3.597087E+00
+159.800E-03,+169.049E-03,+2.094114E+00,+3.597087E+00
+159.900E-03,+215.581E-03,+2.142355E+00,+3.595831E+00
+160.000E-03,+268.044E-03,+2.188084E+00,+3.595831E+00
+160.100E-03,+316.285E-03,+2.238838E+00,+3.595831E+00
