x-axis,F1
+15.27500E-03,+641.04127E-03
+15.30000E-03,+650.16966E-03
+15.32500E-03,+638.89037E-03
+15.35000E-03,+651.24512E-03
+15.37500E-03,+651.24512E-03
+15.40000E-03,+663.45215E-03
+15.42500E-03,+679.07827E-03
+15.45000E-03,+677.12515E-03
+15.47500E-03,+687.86621E-03
+15.50000E-03,+698.60964E-03
+15.52500E-03,+701.29395E-03
+15.55000E-03,+713.50098E-03
+15.57500E-03,+725.70801E-03
+15.60000E-03,+715.45523E-03
+15.62500E-03,+725.70801E-03
+15.65000E-03,+727.66000E-03
+15.67500E-03,+729.61312E-03
+15.70000E-03,+725.21746E-03
+15.72500E-03,+725.70801E-03
+15.75000E-03,+735.47250E-03
+15.77500E-03,+737.42562E-03
+15.80000E-03,+725.70801E-03
+15.82500E-03,+734.49821E-03
+15.85000E-03,+725.70801E-03
+15.87500E-03,+725.70801E-03
+15.90000E-03,+728.63884E-03
+15.92500E-03,+725.70801E-03
+15.95000E-03,+725.70801E-03
+15.97500E-03,+716.42952E-03
+16.00000E-03,+730.58968E-03
+16.02500E-03,+732.54280E-03
+16.05000E-03,+725.70801E-03
+16.07500E-03,+716.43296E-03
+16.10000E-03,+737.42790E-03
+16.12500E-03,+735.47478E-03
+16.15000E-03,+717.89436E-03
+16.17500E-03,+713.50098E-03
+16.20000E-03,+713.50098E-03
+16.22500E-03,+711.54670E-03
+16.25000E-03,+701.29395E-03
+16.27500E-03,+701.29395E-03
+16.30000E-03,+687.86621E-03
+16.32500E-03,+687.86621E-03
+16.35000E-03,+683.47053E-03
+16.37500E-03,+673.21662E-03
+16.40000E-03,+663.45215E-03
+16.42500E-03,+651.24512E-03
+16.45000E-03,+651.24512E-03
+16.47500E-03,+637.81738E-03
+16.50000E-03,+630.49432E-03
+16.52500E-03,+625.61035E-03
+16.55000E-03,+637.81738E-03
+16.57500E-03,+650.17218E-03
+16.60000E-03,+695.14404E-03
+16.62500E-03,+682.98456E-03
+16.65000E-03,+645.33564E-03
+16.67500E-03,+613.40332E-03
+16.70000E-03,+611.93731E-03
+16.72500E-03,+502.07287E-03
+16.75000E-03,+285.03535E-03
+16.77500E-03,+171.75060E-03
+16.80000E-03,+132.58915E-03
+16.82500E-03,-3.29707E-03
+16.85000E-03,-129.95968E-03
+16.87500E-03,-199.59093E-03
+16.90000E-03,-334.35176E-03
+16.92500E-03,-424.68613E-03
+16.95000E-03,-493.92453E-03
+16.97500E-03,-624.38965E-03
+17.00000E-03,-757.44981E-03
+17.02500E-03,-839.82661E-03
+17.05000E-03,-974.73145E-03
+17.07500E-03,-1.13366817E+00
+17.10000E-03,-1.22107286E+00
+17.12500E-03,-1.31531115E+00
+17.15000E-03,-1.45080566E+00
+17.17500E-03,-1.60192989E+00
+17.20000E-03,-1.75725829E+00
+17.22500E-03,-1.84504642E+00
+17.25000E-03,-1.97082638E+00
+17.27500E-03,-2.11218498E+00
+17.30000E-03,-2.19870972E+00
+17.32500E-03,-2.26672600E+00
+17.35000E-03,-2.42517327E+00
+17.37500E-03,-2.53919073E+00
+17.40000E-03,-2.63835817E+00
+17.42500E-03,-2.78234982E+00
+17.45000E-03,-2.92224358E+00
+17.47500E-03,-3.00818227E+00
+17.50000E-03,-3.08899175E+00
+17.52500E-03,-3.24456054E+00
+17.55000E-03,-3.31541253E+00
+17.57500E-03,-3.42126584E+00
+17.60000E-03,-3.56164789E+00
+17.62500E-03,-3.62756956E+00
+17.65000E-03,-3.74016244E+00
+17.67500E-03,-3.84861210E+00
+17.70000E-03,-3.87756348E+00
+17.72500E-03,-4.01697016E+00
+17.75000E-03,-4.09289921E+00
+17.77500E-03,-4.20349121E+00
+17.80000E-03,-4.34226326E+00
+17.82500E-03,-4.39025879E+00
+17.85000E-03,-4.51306272E+00
+17.87500E-03,-4.55090704E+00
+17.90000E-03,-4.66613770E+00
+17.92500E-03,-4.74241215E+00
+17.95000E-03,-4.82995726E+00
+17.97500E-03,-4.98938349E+00
+18.00000E-03,-5.08362177E+00
+18.02500E-03,-5.18322634E+00
+18.05000E-03,-5.32849362E+00
+18.07500E-03,-5.39504889E+00
+18.10000E-03,-5.48108031E+00
+18.12500E-03,-5.62927367E+00
+18.15000E-03,-5.73162237E+00
+18.17500E-03,-5.84299691E+00
+18.20000E-03,-5.99880504E+00
+18.22500E-03,-6.15119883E+00
+18.25000E-03,-6.26795051E+00
+18.27500E-03,-6.36980477E+00
+18.30000E-03,-6.50573730E+00
+18.32500E-03,-6.64187509E+00
+18.35000E-03,-6.75837900E+00
+18.37500E-03,-6.87610361E+00
+18.40000E-03,-7.02429442E+00
+18.42500E-03,-7.18283947E+00
+18.45000E-03,-7.35256847E+00
+18.47500E-03,-7.41902355E+00
+18.50000E-03,-7.52624634E+00
+18.52500E-03,-7.67443970E+00
+18.55000E-03,-7.82263306E+00
+18.57500E-03,-7.88748059E+00
+18.60000E-03,-8.01892212E+00
+18.62500E-03,-8.17688233E+00
+18.65000E-03,-8.26824110E+00
+18.67500E-03,-8.36340454E+00
+18.70000E-03,-8.46023451E+00
+18.72500E-03,-8.49641248E+00
+18.75000E-03,-8.59436170E+00
+18.77500E-03,-8.64245728E+00
+18.80000E-03,-8.66184340E+00
+18.82500E-03,-8.78869752E+00
+18.85000E-03,-8.84162856E+00
+18.87500E-03,-8.97277955E+00
+18.90000E-03,-9.04734526E+00
+18.92500E-03,-9.13269043E+00
+18.95000E-03,-9.27942018E+00
+18.97500E-03,-9.44734146E+00
+19.00000E-03,-9.63073977E+00
+19.02500E-03,-9.83025285E+00
+19.05000E-03,-10.02732687E+00
+19.07500E-03,-10.25432771E+00
+19.10000E-03,-10.45364536E+00
+19.12500E-03,-10.62464270E+00
+19.15000E-03,-10.79265892E+00
+19.17500E-03,-10.95188620E+00
+19.20000E-03,-11.09207175E+00
+19.22500E-03,-11.24646120E+00
+19.25000E-03,-11.41052246E+00
+19.27500E-03,-11.57629643E+00
+19.30000E-03,-11.70920919E+00
+19.32500E-03,-11.81780432E+00
+19.35000E-03,-11.95173601E+00
+19.37500E-03,-12.07336426E+00
+19.40000E-03,-12.21550804E+00
+19.42500E-03,-12.31980491E+00
+19.45000E-03,-12.43640386E+00
+19.47500E-03,-12.59045535E+00
+19.50000E-03,-12.72180688E+00
+19.52500E-03,-12.81286871E+00
+19.55000E-03,-12.95749899E+00
+19.57500E-03,-13.01370017E+00
+19.60000E-03,-13.11218262E+00
+19.62500E-03,-13.18957908E+00
+19.65000E-03,-13.24890137E+00
+19.67500E-03,-13.31433356E+00
+19.70000E-03,-13.41247559E+00
+19.72500E-03,-13.48108161E+00
+19.75000E-03,-13.59436161E+00
+19.77500E-03,-13.67883678E+00
+19.80000E-03,-13.74938965E+00
+19.82500E-03,-13.79177636E+00
+19.85000E-03,-13.87512207E+00
+19.87500E-03,-13.94226452E+00
+19.90000E-03,-14.02526855E+00
+19.92500E-03,-14.11203878E+00
+19.95000E-03,-14.20412736E+00
+19.97500E-03,-14.22546387E+00
+20.00000E-03,-14.23767216E+00
+20.02500E-03,-14.23767090E+00
+20.05000E-03,-14.22546387E+00
+20.07500E-03,-14.20627302E+00
+20.10000E-03,-14.19543330E+00
+20.12500E-03,-14.19738643E+00
+20.15000E-03,-14.18762207E+00
+20.17500E-03,-14.18762207E+00
+20.20000E-03,-14.18420537E+00
+20.22500E-03,-14.16320801E+00
+20.25000E-03,-14.15783552E+00
+20.27500E-03,-14.17522494E+00
+20.30000E-03,-14.26526133E+00
+20.32500E-03,-14.42166049E+00
+20.35000E-03,-14.52302896E+00
+20.37500E-03,-14.67542154E+00
+20.40000E-03,-14.81921514E+00
+20.42500E-03,-14.99182257E+00
+20.45000E-03,-15.14309478E+00
+20.47500E-03,-15.26174981E+00
+20.50000E-03,-15.35925561E+00
+20.52500E-03,-15.49231213E+00
+20.55000E-03,-15.58860388E+00
+20.57500E-03,-15.67248791E+00
+20.60000E-03,-15.82702637E+00
+20.62500E-03,-15.95154078E+00
+20.65000E-03,-16.01501465E+00
+20.67500E-03,-16.12351600E+00
+20.70000E-03,-16.18957520E+00
+20.72500E-03,-16.31550691E+00
+20.75000E-03,-16.35705836E+00
+20.77500E-03,-16.47815070E+00
+20.80000E-03,-16.53391641E+00
+20.82500E-03,-16.62439094E+00
+20.85000E-03,-16.70588907E+00
+20.87500E-03,-16.81579590E+00
+20.90000E-03,-16.92791056E+00
+20.92500E-03,-17.00461697E+00
+20.95000E-03,-17.14978415E+00
+20.97500E-03,-17.23152256E+00
+21.00000E-03,-17.33581672E+00
+21.02500E-03,-17.45891256E+00
+21.05000E-03,-17.55149327E+00
+21.07500E-03,-17.64553624E+00
+21.10000E-03,-17.81574979E+00
+21.12500E-03,-17.95179027E+00
+21.15000E-03,-18.06121138E+00
+21.17500E-03,-18.21604277E+00
+21.20000E-03,-18.36599524E+00
+21.22500E-03,-18.49983443E+00
+21.25000E-03,-18.61755904E+00
+21.27500E-03,-18.74626998E+00
+21.30000E-03,-18.87609994E+00
+21.32500E-03,-19.04284929E+00
+21.35000E-03,-19.21394317E+00
+21.37500E-03,-19.38806557E+00
+21.40000E-03,-19.55706102E+00
+21.42500E-03,-19.72029749E+00
+21.45000E-03,-19.86355647E+00
+21.47500E-03,-20.00911181E+00
+21.50000E-03,-20.15857339E+00
+21.52500E-03,-20.30901023E+00
+21.55000E-03,-20.45593262E+00
+21.57500E-03,-20.61550830E+00
+21.60000E-03,-20.76370442E+00
+21.62500E-03,-20.86682536E+00
+21.65000E-03,-21.03064227E+00
+21.67500E-03,-21.19787729E+00
+21.70000E-03,-21.34768342E+00
+21.72500E-03,-21.46780469E+00
+21.75000E-03,-21.56775047E+00
+21.77500E-03,-21.71574852E+00
+21.80000E-03,-21.85740023E+00
+21.82500E-03,-21.94070496E+00
+21.85000E-03,-22.04939242E+00
+21.87500E-03,-22.20764437E+00
+21.90000E-03,-22.31511640E+00
+21.92500E-03,-22.41696923E+00
+21.95000E-03,-22.53396538E+00
+21.97500E-03,-22.60803223E+00
+22.00000E-03,-22.71325961E+00
+22.02500E-03,-22.75768911E+00
+22.05000E-03,-22.79148360E+00
+22.07500E-03,-22.85827637E+00
+22.10000E-03,-22.87170410E+00
+22.12500E-03,-22.92346603E+00
+22.15000E-03,-22.99914684E+00
+22.17500E-03,-23.03307973E+00
+22.20000E-03,-23.05652121E+00
+22.22500E-03,-23.13728440E+00
+22.25000E-03,-23.19152965E+00
+22.27500E-03,-23.24499778E+00
+22.30000E-03,-23.33435059E+00
+22.32500E-03,-23.41189245E+00
+22.35000E-03,-23.50842419E+00
+22.37500E-03,-23.64197044E+00
+22.40000E-03,-23.77459177E+00
+22.42500E-03,-23.88328184E+00
+22.45000E-03,-24.03454991E+00
+22.47500E-03,-24.20959473E+00
+22.50000E-03,-24.35974402E+00
+22.52500E-03,-24.46526428E+00
+22.55000E-03,-24.58567310E+00
+22.57500E-03,-24.70422497E+00
+22.60000E-03,-24.81599671E+00
+22.62500E-03,-24.92298061E+00
+22.65000E-03,-25.04924598E+00
+22.67500E-03,-25.19382741E+00
+22.70000E-03,-25.29666078E+00
+22.72500E-03,-25.41828761E+00
+22.75000E-03,-25.55652407E+00
+22.77500E-03,-25.64568289E+00
+22.80000E-03,-25.77551404E+00
+22.82500E-03,-25.87161062E+00
+22.85000E-03,-25.93981799E+00
+22.87500E-03,-26.04675698E+00
+22.90000E-03,-26.09240858E+00
+22.92500E-03,-26.19397243E+00
+22.95000E-03,-26.23864881E+00
+22.97500E-03,-26.29846462E+00
+23.00000E-03,-26.39953613E+00
+23.02500E-03,-26.42517090E+00
+23.05000E-03,-26.46189249E+00
+23.07500E-03,-26.52917616E+00
+23.10000E-03,-26.55163710E+00
+23.12500E-03,-26.56189250E+00
+23.15000E-03,-26.61193848E+00
+23.17500E-03,-26.66721477E+00
+23.20000E-03,-26.67541504E+00
+23.22500E-03,-26.74206679E+00
+23.25000E-03,-26.81482083E+00
+23.27500E-03,-26.83874784E+00
+23.30000E-03,-26.94714628E+00
+23.32500E-03,-27.00012207E+00
+23.35000E-03,-27.03259414E+00
+23.37500E-03,-27.11047650E+00
+23.40000E-03,-27.15319961E+00
+23.42500E-03,-27.24011504E+00
+23.45000E-03,-27.28820801E+00
+23.47500E-03,-27.37629955E+00
+23.50000E-03,-27.45788711E+00
+23.52500E-03,-27.56194135E+00
+23.55000E-03,-27.63854980E+00
+23.57500E-03,-27.73083907E+00
+23.60000E-03,-27.82600248E+00
+23.62500E-03,-27.92883863E+00
+23.65000E-03,-28.00891251E+00
+23.67500E-03,-28.09436447E+00
+23.70000E-03,-28.15515274E+00
+23.72500E-03,-28.23494216E+00
+23.75000E-03,-28.28918732E+00
+23.77500E-03,-28.38518355E+00
+23.80000E-03,-28.44763321E+00
+23.82500E-03,-28.48987092E+00
+23.85000E-03,-28.59826936E+00
+23.87500E-03,-28.62976212E+00
+23.90000E-03,-28.67883715E+00
+23.92500E-03,-28.78659958E+00
+23.95000E-03,-28.79846330E+00
+23.97500E-03,-28.86091737E+00
+24.00000E-03,-28.91955719E+00
+24.02500E-03,-28.91418457E+00
+24.05000E-03,-28.94177523E+00
+24.07500E-03,-29.00110002E+00
+24.10000E-03,-29.03991699E+00
+24.12500E-03,-29.03991699E+00
+24.15000E-03,-29.07024078E+00
+24.17500E-03,-29.12156053E+00
+24.20000E-03,-29.19152971E+00
+24.22500E-03,-29.19055037E+00
+24.25000E-03,-29.20227051E+00
+24.27500E-03,-29.22790527E+00
+24.30000E-03,-29.25818010E+00
+24.32500E-03,-29.27795410E+00
+24.35000E-03,-29.27795410E+00
+24.37500E-03,-29.26452637E+00
+24.40000E-03,-29.25231934E+00
+24.42500E-03,-29.24401716E+00
+24.45000E-03,-29.24011230E+00
+24.47500E-03,-29.22790527E+00
+24.50000E-03,-29.21447754E+00
+24.52500E-03,-29.22790527E+00
+24.55000E-03,-29.20373395E+00
+24.57500E-03,-29.18468958E+00
+24.60000E-03,-29.17785645E+00
+24.62500E-03,-29.16442871E+00
+24.65000E-03,-29.15222168E+00
+24.67500E-03,-29.15124371E+00
+24.70000E-03,-29.15124652E+00
+24.72500E-03,-29.14001465E+00
+24.75000E-03,-29.14001465E+00
+24.77500E-03,-29.14538715E+00
+24.80000E-03,-29.14685340E+00
+24.82500E-03,-29.16296246E+00
+24.85000E-03,-29.15222168E+00
+24.87500E-03,-29.13268761E+00
+24.90000E-03,-29.13220074E+00
+24.92500E-03,-29.11437988E+00
+24.95000E-03,-29.11437988E+00
+24.97500E-03,-29.08801128E+00
+25.00000E-03,-29.06433105E+00
+25.02500E-03,-29.05212402E+00
+25.05000E-03,-29.03991699E+00
+25.07500E-03,-29.03405903E+00
+25.10000E-03,-29.03552104E+00
+25.12500E-03,-29.02770996E+00
+25.15000E-03,-29.02717129E+00
+25.17500E-03,-29.01428223E+00
+25.20000E-03,-28.99670126E+00
+25.22500E-03,-28.98986816E+00
+25.25000E-03,-28.96423340E+00
+25.27500E-03,-28.93981934E+00
+25.30000E-03,-28.92555854E+00
+25.32500E-03,-28.90295268E+00
+25.35000E-03,-28.89269877E+00
+25.37500E-03,-28.88977051E+00
+25.40000E-03,-28.87756348E+00
+25.42500E-03,-28.87756348E+00
+25.45000E-03,-28.87756348E+00
+25.47500E-03,-28.88977051E+00
+25.50000E-03,-28.86681972E+00
+25.52500E-03,-28.85192871E+00
+25.55000E-03,-28.83972168E+00
+25.57500E-03,-28.79797220E+00
+25.60000E-03,-28.77746582E+00
+25.62500E-03,-28.75182962E+00
+25.65000E-03,-28.73962402E+00
+25.67500E-03,-28.70178223E+00
+25.70000E-03,-28.68371725E+00
+25.72500E-03,-28.68176413E+00
+25.75000E-03,-28.67736816E+00
+25.77500E-03,-28.66394043E+00
+25.80000E-03,-28.65319680E+00
+25.82500E-03,-28.64294290E+00
+25.85000E-03,-28.62141272E+00
+25.87500E-03,-28.59680032E+00
+25.90000E-03,-28.57404627E+00
+25.92500E-03,-28.53942871E+00
+25.95000E-03,-28.52722168E+00
+25.97500E-03,-28.50158691E+00
+26.00000E-03,-28.48937988E+00
+26.02500E-03,-28.47717285E+00
+26.05000E-03,-28.46374512E+00
+26.07500E-03,-28.46374512E+00
+26.10000E-03,-28.45153809E+00
+26.12500E-03,-28.45153809E+00
+26.15000E-03,-28.43151711E+00
+26.17500E-03,-28.41369629E+00
+26.20000E-03,-28.39758156E+00
+26.22500E-03,-28.37492516E+00
+26.25000E-03,-28.33923340E+00
+26.27500E-03,-28.30334328E+00
+26.30000E-03,-28.28918457E+00
+26.32500E-03,-28.27053382E+00
+26.35000E-03,-28.23913574E+00
+26.37500E-03,-28.22692871E+00
+26.40000E-03,-28.21350098E+00
+26.42500E-03,-28.21350098E+00
+26.45000E-03,-28.16721031E+00
+26.47500E-03,-28.13220069E+00
+26.50000E-03,-28.07873229E+00
+26.52500E-03,-28.01330566E+00
+26.55000E-03,-27.97668457E+00
+26.57500E-03,-27.89181676E+00
+26.60000E-03,-27.75065319E+00
+26.62500E-03,-27.68615430E+00
+26.65000E-03,-27.54674854E+00
+26.67500E-03,-27.44714209E+00
+26.70000E-03,-27.30968945E+00
+26.72500E-03,-27.21305991E+00
+26.75000E-03,-27.06750180E+00
+26.77500E-03,-26.94367075E+00
+26.80000E-03,-26.81911460E+00
+26.82500E-03,-26.68380746E+00
+26.85000E-03,-26.57951058E+00
+26.87500E-03,-26.39953319E+00
+26.90000E-03,-26.25543978E+00
+26.92500E-03,-26.09914095E+00
+26.95000E-03,-25.92355648E+00
+26.97500E-03,-25.75167691E+00
+27.00000E-03,-25.60094611E+00
+27.02500E-03,-25.44709016E+00
+27.05000E-03,-25.26515656E+00
+27.07500E-03,-25.08786016E+00
+27.10000E-03,-24.97013555E+00
+27.12500E-03,-24.81335139E+00
+27.15000E-03,-24.64196482E+00
+27.17500E-03,-24.50587773E+00
+27.20000E-03,-24.36276397E+00
+27.22500E-03,-24.17883005E+00
+27.25000E-03,-24.01720584E+00
+27.27500E-03,-23.85748756E+00
+27.30000E-03,-23.71535333E+00
+27.32500E-03,-23.52072591E+00
+27.35000E-03,-23.38688208E+00
+27.37500E-03,-23.24181669E+00
+27.40000E-03,-23.05988309E+00
+27.42500E-03,-22.94767145E+00
+27.45000E-03,-22.80954129E+00
+27.47500E-03,-22.64391941E+00
+27.50000E-03,-22.49572293E+00
+27.52500E-03,-22.38732612E+00
+27.55000E-03,-22.22887886E+00
+27.57500E-03,-22.08151244E+00
+27.60000E-03,-21.97721557E+00
+27.62500E-03,-21.79260105E+00
+27.65000E-03,-21.64288939E+00
+27.67500E-03,-21.52331244E+00
+27.70000E-03,-21.37081907E+00
+27.72500E-03,-21.26115259E+00
+27.75000E-03,-21.08459173E+00
+27.77500E-03,-21.00787961E+00
+27.80000E-03,-20.84313815E+00
+27.82500E-03,-20.72360226E+00
+27.85000E-03,-20.61222830E+00
+27.87500E-03,-20.44665062E+00
